1	1	500	33554432	5	244558.571778	116.61	243.85	917.00	202	913	916	917
1	1	500	100000000	0	247770.069376	118.15	635.08	964.00	656	949	963	964
1	1	500	100000000	0	244439.012466	116.56	671.26	1166.00	698	1106	1164	1165
1	1	500	100000000	0	277469.478357	132.31	555.91	730.00	618	711	727	730
1	1	500	100000000	2	266524.520256	127.09	597.88	846.00	630	815	828	845
1	1	500	100000000	2	266808.964781	127.22	606.36	764.00	643	749	755	759
1	1	500	100000000	2	249625.561658	119.03	626.40	894.00	667	875	887	894
1	1	500	100000000	5	230946.882217	110.12	694.41	1238.00	701	1200	1228	1237
1	1	500	100000000	5	278318.953521	132.71	557.54	764.00	584	752	762	764
1	1	500	100000000	5	266169.816343	126.92	608.83	807.00	670	772	793	806
1	1	500	200000000	0	263296.471827	125.55	1017.90	1489.00	1159	1469	1487	1488
1	1	500	200000000	0	269034.167339	128.29	1001.02	1404.00	1110	1376	1393	1403
1	1	500	200000000	0	256081.946223	122.11	1108.63	1561.00	1165	1437	1540	1553
1	1	500	200000000	2	209951.711106	100.11	1442.85	2587.00	1313	2527	2579	2586
1	1	500	200000000	2	267022.696929	127.33	1067.17	1533.00	1189	1497	1530	1533
1	1	500	200000000	2	260348.867482	124.14	1012.35	1522.00	1199	1470	1483	1521
1	1	500	200000000	5	259740.259740	123.85	1079.42	1498.00	1208	1471	1494	1497
1	1	500	200000000	5	259470.679813	123.73	1024.99	1503.00	1141	1474	1501	1502
1	1	500	200000000	5	243546.030200	116.13	1184.74	1563.00	1277	1544	1557	1562
1	1	1000	33554432	0	148853.825543	141.96	199.03	315.00	194	262	305	313
1	1	1000	33554432	0	146156.094709	139.39	204.53	288.00	203	241	278	285
1	1	1000	33554432	0	157579.577687	150.28	185.39	297.00	183	244	283	295
1	1	1000	33554432	2	91877.986035	87.62	333.67	1787.00	199	1773	1784	1786
1	1	1000	33554432	2	135758.892207	129.47	219.55	569.00	203	557	567	568
1	1	1000	33554432	2	139082.058414	132.64	200.92	401.00	197	250	347	397
1	1	1000	33554432	5	150150.150150	143.19	196.21	275.00	200	235	255	273
1	1	1000	33554432	5	135244.793075	128.98	221.28	755.00	185	681	737	753
1	1	1000	33554432	5	129836.406128	123.82	231.47	710.00	201	689	709	709
1	1	1000	100000000	0	151011.778919	144.02	533.81	682.00	563	653	676	681
1	1	1000	100000000	0	145857.642940	139.10	553.29	727.00	560	721	725	726
1	1	1000	100000000	0	80671.184253	76.93	1093.10	3434.00	600	3405	3432	3434
1	1	1000	100000000	2	143307.537976	136.67	560.74	696.00	609	688	695	696
1	1	1000	100000000	2	145985.401460	139.22	554.25	696.00	625	670	690	695
1	1	1000	100000000	2	145518.044237	138.78	544.64	686.00	582	669	681	685
1	1	1000	100000000	5	127129.417747	121.24	651.87	1182.00	596	1172	1177	1181
1	1	1000	100000000	5	156347.717323	149.10	506.85	654.00	517	637	649	653
1	1	1000	100000000	5	146886.016451	140.08	547.89	692.00	605	685	690	692
1	1	1000	200000000	0	107342.206956	102.37	1194.95	2003.00	1370	1855	1977	2001
1	1	1000	200000000	0	64935.064935	61.93	2187.83	3732.00	2268	3691	3721	3730
1	1	1000	200000000	0	92919.531686	88.61	1495.17	2253.00	1855	2157	2242	2247
1	1	1000	200000000	2	98116.169545	93.57	1434.94	1988.00	1794	1962	1978	1985
1	1	1000	200000000	2	96153.846154	91.70	1397.20	2191.00	1598	2093	2185	2190
1	1	1000	200000000	2	103114.044133	98.34	1313.42	1968.00	1576	1917	1956	1966
1	1	1000	200000000	5	82304.526749	78.49	1841.54	2784.00	1707	2652	2745	2782
1	1	1000	200000000	5	115848.007414	110.48	1211.52	1803.00	1291	1788	1798	1802
1	1	1000	200000000	5	68455.640745	65.28	2483.60	5153.00	1316	5129	5151	5152
1	2	100	33554432	0	193393.672159	18.44	35.99	21771.00	1	360	496	510
1	2	100	33554432	0	1434308.663224	136.79	1.07	137.00	1	2	9	24
1	2	100	33554432	0	1441337.561257	137.46	0.79	135.00	1	1	4	11
1	2	100	33554432	2	1353179.972936	129.05	1.31	137.00	1	6	13	19
1	2	100	33554432	2	1151277.918490	109.79	63.37	801.00	1	776	795	799
1	2	100	33554432	2	1446340.757883	137.93	0.60	136.00	0	1	4	7
1	2	100	33554432	5	1417635.384179	135.20	1.52	138.00	1	5	30	36
1	2	100	33554432	5	1170686.022009	111.65	51.87	754.00	0	647	741	752
1	2	100	33554432	5	1422879.908936	135.70	1.27	137.00	1	4	22	31
1	2	100	100000000	0	1013993.104847	96.70	205.74	1135.00	1	985	1121	1133
1	2	100	100000000	0	1377410.468320	131.36	1.31	135.00	1	3	19	21
1	2	100	100000000	0	1315789.473684	125.48	10.93	259.00	1	96	123	133
1	2	100	100000000	2	1450536.698578	138.33	0.92	134.00	1	2	13	17
1	2	100	100000000	2	1323801.959227	126.25	7.48	139.00	0	82	129	134
1	2	100	100000000	2	1248751.248751	119.09	35.29	350.00	1	298	340	349
1	2	100	100000000	5	622045.284897	59.32	737.52	3416.00	192	3388	3407	3415
1	2	100	100000000	5	1403705.783268	133.87	0.66	135.00	1	1	3	17
1	2	100	100000000	5	1328374.070138	126.68	4.09	149.00	1	24	75	102
1	2	100	200000000	0	1067919.692439	101.84	217.89	1019.00	1	897	962	1012
1	2	100	200000000	0	1415628.539071	135.00	1.01	134.00	1	1	15	24
1	2	100	200000000	0	1429796.968830	136.36	0.72	135.00	1	1	2	12
1	2	100	200000000	2	946611.132147	90.28	101.08	667.00	1	541	633	666
1	2	100	200000000	2	626644.942975	59.76	542.02	1638.00	376	1503	1616	1634
1	2	100	200000000	2	379881.476979	36.23	3084.76	7681.00	1012	7458	7624	7661
1	2	100	200000000	5	1393145.723043	132.86	0.56	140.00	0	1	5	10
1	2	100	200000000	5	1323451.561673	126.21	14.16	174.00	1	140	161	173
1	2	100	200000000	5	1094331.363537	104.36	8.53	946.00	1	1	12	944
1	2	500	33554432	0	150285.542531	71.66	409.87	4328.00	139	4305	4327	4327
1	2	500	33554432	0	388500.388500	185.25	143.35	198.00	150	175	192	196
1	2	500	33554432	0	269179.004038	128.35	201.87	609.00	168	515	591	608
1	2	500	33554432	2	182415.176943	86.98	321.48	1259.00	247	1166	1213	1236
1	2	500	33554432	2	118623.962040	56.56	518.66	2402.00	356	2308	2365	2400
1	2	500	33554432	2	223964.165733	106.79	259.35	360.00	272	341	353	359
1	2	500	33554432	5	191241.155097	91.19	315.46	1111.00	287	956	1109	1110
1	2	500	33554432	5	161134.386078	76.83	369.04	2232.00	262	2150	2213	2231
1	2	500	33554432	5	194024.058983	92.52	300.13	1327.00	249	1027	1314	1325
1	2	500	100000000	0	227066.303361	108.27	658.97	949.00	804	928	945	948
1	2	500	100000000	0	210925.964986	100.58	741.74	1152.00	866	1065	1140	1152
1	2	500	100000000	0	199362.041467	95.06	761.85	1182.00	923	1129	1167	1179
1	2	500	100000000	2	131978.355550	62.93	1035.01	3585.00	930	2324	3559	3582
1	2	500	100000000	2	250438.266967	119.42	577.81	877.00	699	848	864	876
1	2	500	100000000	2	214041.095890	102.06	694.36	1046.00	822	994	1029	1045
1	2	500	100000000	5	197277.569540	94.07	779.76	1161.00	933	1105	1138	1142
1	2	500	100000000	5	190876.121397	91.02	881.41	2006.00	951	1876	1980	2005
1	2	500	100000000	5	110023.104852	52.46	1613.01	6541.00	499	6512	6536	6539
1	2	500	200000000	0	297088.532383	141.66	803.72	1190.00	966	1171	1180	1189
1	2	500	200000000	0	229357.798165	109.37	1015.66	1916.00	950	1758	1887	1915
1	2	500	200000000	0	220264.317181	105.03	1109.05	1896.00	1257	1854	1876	1895
1	2	500	200000000	2	86602.580757	41.30	4123.76	9350.00	1568	8943	9333	9348
1	2	500	200000000	2	318877.551020	152.05	778.02	1161.00	893	1136	1160	1161
1	2	500	200000000	2	287191.269385	136.94	895.08	1485.00	976	1386	1456	1484
1	2	500	200000000	5	217013.888889	103.48	1246.03	1987.00	1072	1949	1960	1985
1	2	500	200000000	5	162733.930024	77.60	1903.30	4112.00	842	4098	4110	4112
1	2	500	200000000	5	323939.099449	154.47	655.89	1082.00	798	1045	1073	1081
1	2	1000	33554432	0	118315.191671	112.83	244.30	411.00	258	359	391	406
1	2	1000	33554432	0	97789.947193	93.26	302.05	451.00	314	409	429	448
1	2	1000	33554432	0	50663.694397	48.32	623.49	5149.00	335	4999	5132	5148
1	2	1000	33554432	2	138888.888889	132.45	207.96	518.00	195	471	494	517
1	2	1000	33554432	2	114025.085519	108.74	265.41	1069.00	224	780	1066	1068
1	2	1000	33554432	2	116225.011623	110.84	258.64	1091.00	227	958	1061	1090
1	2	1000	33554432	5	102690.490861	97.93	289.72	385.00	303	358	378	382
1	2	1000	33554432	5	58997.050147	56.26	523.82	5203.00	155	5152	5188	5198
1	2	1000	33554432	5	137249.519627	130.89	214.71	492.00	211	416	470	491
1	2	1000	100000000	0	115633.672525	110.28	683.09	963.00	776	914	940	960
1	2	1000	100000000	0	107411.385607	102.44	731.89	1340.00	755	1258	1314	1336
1	2	1000	100000000	0	86415.485655	82.41	970.00	2257.00	796	2227	2253	2256
1	2	1000	100000000	2	95803.793830	91.37	851.52	1255.00	840	1222	1253	1254
1	2	1000	100000000	2	107526.881720	102.55	737.19	1044.00	841	996	1029	1042
1	2	1000	100000000	2	93179.276929	88.86	853.12	1197.00	983	1156	1177	1193
1	2	1000	100000000	5	60110.603510	57.33	1478.26	3101.00	1324	3019	3088	3097
1	2	1000	100000000	5	125786.163522	119.96	619.21	954.00	527	904	941	952
1	2	1000	100000000	5	111408.199643	106.25	714.88	1044.00	810	1012	1032	1041
1	2	1000	200000000	0	88323.617735	84.23	1662.62	2287.00	1694	2148	2248	2286
1	2	1000	200000000	0	77833.125778	74.23	1875.64	4205.00	1605	4127	4180	4201
1	2	1000	200000000	0	115233.924867	109.90	1115.08	1915.00	1400	1827	1891	1911
1	2	1000	200000000	2	110035.211268	104.94	1226.80	1885.00	1498	1819	1850	1882
1	2	1000	200000000	2	103092.783505	98.32	1297.39	2023.00	1633	1982	2005	2020
1	2	1000	200000000	2	82699.305326	78.87	1778.11	2289.00	1848	2110	2251	2288
1	2	1000	200000000	5	65608.187902	62.57	2452.26	4587.00	1455	4529	4572	4586
1	2	1000	200000000	5	125344.697919	119.54	1003.37	1714.00	1176	1580	1689	1713
1	2	1000	200000000	5	111037.086387	105.89	1179.46	1856.00	1453	1814	1840	1854
1	5	100	33554432	0	84590.918319	8.07	1.86	55596.00	1	6	18	32
1	5	100	33554432	0	1426126.640046	136.01	1.54	133.00	1	2	12	26
1	5	100	33554432	0	1413627.367826	134.81	1.26	141.00	1	2	6	24
1	5	100	33554432	2	1434308.663224	136.79	1.03	136.00	1	2	5	19
1	5	100	33554432	2	1399776.035834	133.49	1.25	146.00	1	2	15	24
1	5	100	33554432	2	1374381.528312	131.07	15.52	265.00	1	148	238	262
1	5	100	33554432	5	1340482.573727	127.84	34.56	457.00	1	240	307	322
1	5	100	33554432	5	1358695.652174	129.58	20.79	303.00	1	211	296	303
1	5	100	33554432	5	1270002.540005	121.12	34.17	530.00	1	396	506	528
1	5	100	100000000	0	1276161.306789	121.70	13.82	287.00	1	124	164	245
1	5	100	100000000	0	1264542.235711	120.60	55.08	670.00	1	410	614	661
1	5	100	100000000	0	1423690.205011	135.77	1.33	139.00	1	2	5	14
1	5	100	100000000	2	1464557.703574	139.67	1.00	138.00	1	2	4	15
1	5	100	100000000	2	1142857.142857	108.99	257.22	1370.00	1	1038	1178	1219
1	5	100	100000000	2	1277791.975466	121.86	69.85	704.00	1	465	643	702
1	5	100	100000000	5	1471020.888497	140.29	0.96	139.00	1	2	5	9
1	5	100	100000000	5	1494321.578004	142.51	1.03	137.00	1	2	7	14
1	5	100	100000000	5	1446759.259259	137.97	7.14	430.00	1	41	170	277
1	5	100	200000000	0	1448016.217782	138.09	2.29	144.00	1	2	48	80
1	5	100	200000000	0	1367614.879650	130.43	6.48	192.00	1	31	154	189
1	5	100	200000000	0	1472320.376914	140.41	2.70	131.00	1	13	35	41
1	5	100	200000000	2	793776.789967	75.70	281.64	1105.00	78	944	1066	1105
1	5	100	200000000	2	655307.994758	62.50	740.16	1721.00	683	1579	1681	1695
1	5	100	200000000	2	745600.954369	71.11	354.53	851.00	363	785	835	849
1	5	100	200000000	5	776276.975625	74.03	222.32	602.00	204	503	576	601
1	5	100	200000000	5	620347.394541	59.16	704.73	2419.00	241	2386	2415	2418
1	5	100	200000000	5	902038.607252	86.03	162.00	663.00	142	433	636	659
1	5	500	33554432	0	193199.381762	92.12	297.13	1270.00	302	1117	1249	1265
1	5	500	33554432	0	179051.029543	85.38	325.41	422.00	349	395	411	419
1	5	500	33554432	0	175254.118472	83.57	335.77	760.00	351	568	734	760
1	5	500	33554432	2	174155.346569	83.04	334.39	1194.00	348	1010	1170	1193
1	5	500	33554432	2	172294.968987	82.16	339.39	940.00	355	708	903	924
1	5	500	33554432	2	178094.390027	84.92	328.29	432.00	351	393	406	412
1	5	500	33554432	5	147666.863556	70.41	403.87	1926.00	325	1885	1909	1923
1	5	500	33554432	5	203376.042302	96.98	279.15	387.00	306	363	375	383
1	5	500	33554432	5	191497.510532	91.31	300.52	923.00	335	820	909	922
1	5	500	100000000	0	189825.360668	90.52	806.49	1078.00	997	1051	1063	1073
1	5	500	100000000	0	162972.620600	77.71	867.83	1766.00	1035	1169	1193	1764
1	5	500	100000000	0	159235.668790	75.93	1027.93	2182.00	979	2129	2169	2179
1	5	500	100000000	2	90464.990049	43.14	1026.27	7312.00	904	1059	7253	7260
1	5	500	100000000	2	209643.605870	99.97	822.64	2669.00	424	2559	2565	2574
1	5	500	100000000	2	350631.136045	167.19	361.73	658.00	400	628	649	656
1	5	500	100000000	5	280741.156654	133.87	456.90	821.00	551	796	810	819
1	5	500	100000000	5	240442.414042	114.65	619.93	1630.00	449	1507	1583	1628
1	5	500	100000000	5	205803.663305	98.13	718.79	1074.00	891	1026	1044	1074
1	5	500	200000000	0	185804.533631	88.60	1334.04	2240.00	1481	2185	2228	2237
1	5	500	200000000	0	179953.212165	85.81	1414.48	2339.00	1645	2278	2313	2335
1	5	500	200000000	0	178603.322022	85.16	1425.33	2326.00	1657	2271	2302	2316
1	5	500	200000000	2	174398.325776	83.16	1437.99	2388.00	1667	2339	2367	2386
1	5	500	200000000	2	139275.766017	66.41	1918.48	3850.00	1819	3790	3825	3847
1	5	500	200000000	2	66538.026482	31.73	5450.45	13240.00	996	13221	13237	13240
1	5	500	200000000	5	402252.614642	191.81	478.78	739.00	608	732	735	739
1	5	500	200000000	5	394477.317554	188.10	482.42	749.00	556	737	746	749
1	5	500	200000000	5	295945.546020	141.12	669.73	1406.00	694	1346	1381	1403
1	5	1000	33554432	0	132415.254237	126.28	221.03	371.00	239	304	359	370
1	5	1000	33554432	0	91290.852657	87.06	329.81	1408.00	272	1350	1393	1406
1	5	1000	33554432	0	71994.240461	68.66	427.37	2749.00	282	2659	2701	2748
1	5	1000	33554432	2	119817.876827	114.27	241.79	371.00	261	341	352	366
1	5	1000	33554432	2	94410.876133	90.04	317.54	817.00	292	685	759	767
1	5	1000	33554432	2	101522.842640	96.82	290.09	387.00	308	363	376	383
1	5	1000	33554432	5	91642.228739	87.40	325.56	444.00	336	415	427	441
1	5	1000	33554432	5	38077.831087	36.31	839.86	11186.00	116	11013	11182	11184
1	5	1000	33554432	5	196540.880503	187.44	140.36	210.00	143	189	206	209
1	5	1000	100000000	0	149164.677804	142.25	498.47	733.00	585	709	729	732
1	5	1000	100000000	0	128435.653737	122.49	582.87	865.00	688	840	856	863
1	5	1000	100000000	0	106067.034366	101.15	752.34	961.00	783	933	945	957
1	5	1000	100000000	2	80385.852090	76.66	1034.40	2436.00	861	2402	2434	2435
1	5	1000	100000000	2	103691.414351	98.89	756.19	1054.00	874	1009	1027	1039
1	5	1000	100000000	2	88605.351763	84.50	872.80	1446.00	960	1311	1430	1445
1	5	1000	100000000	5	87092.840968	83.06	924.56	1184.00	1077	1154	1168	1180
1	5	1000	100000000	5	73185.011710	69.79	1152.74	2535.00	1046	2502	2520	2531
1	5	1000	100000000	5	32522.440484	31.02	2887.17	12687.00	812	12552	12663	12685
1	5	1000	200000000	0	223114.680946	212.78	513.18	787.00	573	769	778	787
1	5	1000	200000000	0	188253.012048	179.53	577.25	1075.00	571	1042	1072	1074
1	5	1000	200000000	0	141683.196373	135.12	853.31	1484.00	956	1423	1456	1483
1	5	1000	200000000	2	119875.329657	114.32	1060.04	1813.00	1201	1778	1808	1812
1	5	1000	200000000	2	106405.618217	101.48	1244.37	2243.00	1510	2093	2213	2241
1	5	1000	200000000	2	96394.833237	91.93	1371.85	2154.00	1716	2105	2133	2151
1	5	1000	200000000	5	87183.958152	83.15	1568.44	2368.00	1581	2332	2356	2365
1	5	1000	200000000	5	86147.484493	82.16	1595.28	2817.00	2052	2683	2794	2815
1	5	1000	200000000	5	87275.266190	83.23	1569.91	2319.00	2070	2271	2298	2317
2	1	100	33554432	0	491014.435824	46.83	557.69	1538.00	471	1128	1452	1504
2	1	100	33554432	0	795165.394402	75.83	225.70	604.00	228	522	590	602
2	1	100	33554432	0	528597.103288	50.41	355.67	3798.00	52	3680	3760	3796
2	1	100	33554432	2	895575.855275	85.41	102.01	300.00	61	264	288	298
2	1	100	33554432	2	855139.387720	81.55	92.05	285.00	72	269	280	284
2	1	100	33554432	2	1026483.268323	97.89	18.21	136.00	2	80	101	112
2	1	100	33554432	5	809847.748623	77.23	196.87	1010.00	151	954	992	1009
2	1	100	33554432	5	913075.237400	87.08	162.52	457.00	125	407	440	456
2	1	100	33554432	5	828912.466844	79.05	146.86	621.00	126	457	609	620
2	1	100	100000000	0	611097.531166	58.28	639.37	3125.00	133	3078	3118	3124
2	1	100	100000000	0	1088850.174216	103.84	17.29	291.00	1	121	257	289
2	1	100	100000000	0	510360.314382	48.67	1075.79	3059.00	588	2929	3022	3057
2	1	100	100000000	2	646997.929607	61.70	612.45	1508.00	469	1437	1484	1507
2	1	100	100000000	2	707914.483930	67.51	415.64	1175.00	271	1105	1150	1171
2	1	100	100000000	2	711946.461626	67.90	420.45	1177.00	281	1068	1163	1169
2	1	100	100000000	5	620886.626102	59.21	589.76	2411.00	341	2336	2405	2410
2	1	100	100000000	5	764642.911760	72.92	295.17	874.00	188	775	863	872
2	1	100	100000000	5	708315.625443	67.55	454.16	1414.00	301	1256	1367	1406
2	1	100	200000000	0	629802.242096	60.06	677.00	2186.00	423	2074	2181	2184
2	1	100	200000000	0	493388.592856	47.05	1741.06	4391.00	490	4311	4371	4389
2	1	100	200000000	0	951474.785918	90.74	106.69	873.00	11	805	862	872
2	1	100	200000000	2	632591.093117	60.33	1050.30	2552.00	1482	2506	2542	2552
2	1	100	200000000	2	902853.015529	86.10	143.41	463.00	150	338	451	462
2	1	100	200000000	2	274891.417890	26.22	4961.53	13075.00	2237	12965	13056	13073
2	1	100	200000000	5	954927.425516	91.07	148.06	1031.00	1	945	1015	1029
2	1	100	200000000	5	456370.938299	43.52	2378.86	6142.00	2749	5964	6111	6141
2	1	100	200000000	5	1064962.726305	101.56	55.60	244.00	1	210	237	240
2	1	500	33554432	0	137061.403509	65.36	435.82	822.00	406	649	785	817
2	1	500	33554432	0	123961.819760	59.11	494.30	1021.00	532	900	1015	1020
2	1	500	33554432	0	99880.143827	47.63	618.86	3402.00	333	3292	3363	3392
2	1	500	33554432	2	198530.871551	94.67	294.47	585.00	297	395	560	584
2	1	500	33554432	2	156838.143036	74.79	385.89	1592.00	328	1546	1581	1591
2	1	500	33554432	2	187230.855645	89.28	317.84	501.00	331	425	473	500
2	1	500	33554432	5	163880.694854	78.14	358.83	655.00	367	475	595	649
2	1	500	33554432	5	167841.557570	80.03	355.95	748.00	353	664	721	747
2	1	500	33554432	5	151699.029126	72.34	393.24	732.00	391	654	699	731
2	1	500	100000000	0	148257.968866	70.69	1102.66	1464.00	1237	1408	1445	1459
2	1	500	100000000	0	103939.299449	49.56	1571.83	3128.00	1259	3059	3105	3128
2	1	500	100000000	0	211148.648649	100.68	756.76	1355.00	748	1267	1339	1355
2	1	500	100000000	2	182648.401826	87.09	859.11	1454.00	918	1390	1452	1453
2	1	500	100000000	2	162443.144899	77.46	966.21	1342.00	1133	1280	1318	1341
2	1	500	100000000	2	155908.949174	74.34	1031.74	1373.00	1176	1338	1360	1371
2	1	500	100000000	5	152741.713762	72.83	1089.65	1836.00	1217	1677	1804	1833
2	1	500	100000000	5	153491.941673	73.19	1035.97	1360.00	1243	1311	1333	1352
2	1	500	100000000	5	154631.204577	73.73	1063.79	1492.00	1211	1414	1487	1491
2	1	500	200000000	0	154416.306362	73.63	1799.80	2659.00	2274	2604	2644	2658
2	1	500	200000000	0	150217.815833	71.63	1767.53	2844.00	2072	2673	2831	2843
2	1	500	200000000	0	156128.024980	74.45	1695.96	2632.00	2012	2586	2616	2628
2	1	500	200000000	2	158052.789632	75.37	1703.40	2642.00	1917	2618	2636	2640
2	1	500	200000000	2	158679.784195	75.66	1695.40	2587.00	2089	2541	2566	2581
2	1	500	200000000	2	153421.294876	73.16	1756.85	2705.00	2169	2649	2693	2700
2	1	500	200000000	5	157803.376992	75.25	1703.49	2598.00	2052	2560	2577	2594
2	1	500	200000000	5	116468.669928	55.54	2694.14	5171.00	2435	5003	5099	5171
2	1	500	200000000	5	170386.777986	81.25	1386.46	2831.00	1532	2388	2462	2830
2	1	1000	33554432	0	93632.958801	89.30	311.48	591.00	318	422	538	586
2	1	1000	33554432	0	86385.625432	82.38	345.63	653.00	331	572	628	652
2	1	1000	33554432	0	79744.816587	76.05	379.17	807.00	371	648	780	801
2	1	1000	33554432	2	76010.945576	72.49	396.98	835.00	411	707	820	834
2	1	1000	33554432	2	76034.063260	72.51	407.67	740.00	403	611	710	737
2	1	1000	33554432	2	76312.576313	72.78	396.52	828.00	410	664	739	823
2	1	1000	33554432	5	75437.537719	71.94	402.66	527.00	417	501	515	523
2	1	1000	33554432	5	70382.882883	67.12	433.49	734.00	443	624	724	732
2	1	1000	33554432	5	65470.734582	62.44	458.62	2006.00	347	1965	2004	2005
2	1	1000	100000000	0	65172.054223	62.15	1350.03	4312.00	694	4285	4298	4311
2	1	1000	100000000	0	4627.829918	4.41	19218.16	80608.00	7934	70907	77984	80059
2	1	1000	100000000	0	136202.669572	129.89	597.08	755.00	622	741	746	754
2	1	1000	100000000	2	6938.373368	6.62	13338.08	27083.00	13520	26018	26903	27070
2	1	1000	100000000	2	115500.115500	110.15	729.36	1264.00	696	1221	1252	1263
2	1	1000	100000000	2	7318.501171	6.98	12727.11	29925.00	8026	29841	29886	29917
2	1	1000	100000000	5	117619.383674	112.17	611.55	1257.00	623	1223	1255	1257
2	1	1000	100000000	5	5915.829577	5.64	15524.11	28397.00	15042	28336	28381	28395
2	1	1000	100000000	5	124409.056979	118.65	662.14	941.00	727	887	940	941
2	1	1000	200000000	0	5653.742212	5.39	28112.57	40446.00	30597	35529	40089	40411
2	1	1000	200000000	0	122219.506233	116.56	1184.50	1657.00	1290	1647	1652	1656
2	1	1000	200000000	0	108506.944444	103.48	1167.91	1719.00	1388	1698	1718	1719
2	1	1000	200000000	2	139508.928571	133.05	1035.44	1403.00	1132	1388	1392	1401
2	1	1000	200000000	2	7531.595041	7.18	19661.40	38657.00	26913	31472	38652	38656
2	1	1000	200000000	2	126454.223571	120.60	1139.32	1594.00	1269	1561	1589	1593
2	1	1000	200000000	5	5711.805159	5.45	24447.28	50417.00	24777	38513	50376	50414
2	1	1000	200000000	5	125376.128385	119.57	1130.42	1565.00	1267	1526	1560	1565
2	1	1000	200000000	5	5625.942345	5.37	25313.34	43962.00	30054	36286	36923	40338
2	2	100	33554432	0	541887.937575	51.68	478.53	1528.00	31	497	551	590
2	2	100	33554432	0	815660.685155	77.79	218.51	727.00	256	667	710	725
2	2	100	33554432	0	986582.478295	94.09	67.68	354.00	1	42	78	81
2	2	100	33554432	2	955657.492355	91.14	84.12	338.00	32	295	327	337
2	2	100	33554432	2	1063151.180098	101.39	27.27	182.00	1	24	34	53
2	2	100	33554432	2	782962.730974	74.67	162.12	1855.00	48	1617	1852	1855
2	2	100	33554432	5	968616.815188	92.37	71.99	310.00	47	184	196	202
2	2	100	33554432	5	324149.108590	30.91	818.48	4995.00	828	4650	4911	4993
2	2	100	33554432	5	848032.564450	80.87	159.02	511.00	91	394	449	485
2	2	100	100000000	0	690894.016858	65.89	549.82	1019.00	541	873	995	1003
2	2	100	100000000	0	624687.656172	59.57	546.35	1765.00	245	1716	1737	1754
2	2	100	100000000	0	440917.107584	42.05	1423.77	5257.00	814	5171	5240	5255
2	2	100	100000000	2	825763.831544	78.75	337.70	941.00	271	866	931	939
2	2	100	100000000	2	810372.771475	77.28	246.15	1187.00	100	1031	1152	1185
2	2	100	100000000	2	618123.377426	58.95	606.79	2332.00	342	2004	2269	2307
2	2	100	100000000	5	615460.364353	58.69	663.48	1634.00	519	1598	1620	1629
2	2	100	100000000	5	612294.881215	58.39	770.60	1599.00	643	1557	1581	1590
