2.0	2.0	500.0	16384.0	219202.10434000002	104.52	263.39	384.0	292.0	350.0	369.0	381.0
2.0	2.0	500.0	16384.0	187020.759304	89.18	309.66	443.0	327.0	394.0	409.0	424.0
2.0	2.0	500.0	16384.0	181761.86031	86.67	332.66	1132.66667	319.33333	1090.0	1111.66667	1125.0
2.0	2.0	500.0	50000.0	180375.180375	86.01	315.32	623.0	345.0	395.0	467.0	484.0
2.0	2.0	500.0	50000.0	143719.459615	68.53	406.55	1778.0	350.0	1724.0	1748.0	1765.0
2.0	2.0	500.0	50000.0	211059.51878399999	100.64	269.98	370.0	296.0	342.0	360.0	368.0
2.0	2.0	500.0	50000.0	178384.71959	85.06	330.61667	923.66667	330.33333	820.33333	858.33333	872.33333
2.0	2.0	500.0	100000.0	143492.610131	68.42	410.64	2466.0	304.0	2389.0	2456.0	2464.0
2.0	2.0	500.0	100000.0	232450.023245	110.84	237.89	495.0	258.0	376.0	469.0	494.0
2.0	2.0	500.0	100000.0	176678.44522999998	84.25	312.23	1462.0	1.0	156.0	215.0	223.0
2.0	2.0	500.0	100000.0	184207.0262	87.83667	320.25333	1474.33333	187.66667	973.66667	1046.66667	1060.33333
2.0	2.0	500.0	200000.0	206739.714699	98.58	259.65	1029.0	275.0	811.0	1004.0	1027.0
2.0	2.0	500.0	200000.0	189393.93939400002	90.31	294.82	416.0	312.0	357.0	368.0	374.0
2.0	2.0	500.0	200000.0	177651.44785899998	84.71	315.69	709.0	362.0	617.0	663.0	705.0
2.0	2.0	500.0	200000.0	191261.70065	91.2	290.05333	718.0	316.33333	595.0	678.33333	702.0
2.0	2.0	500.0	500000.0	152415.79027599999	72.68	375.49	1715.0	460.0	1598.0	1680.0	1714.0
2.0	2.0	500.0	500000.0	174307.129162	83.12	291.83	957.0	305.0	426.0	485.0	933.0
2.0	2.0	500.0	500000.0	195541.650372	93.24	280.46	449.0	290.0	352.0	379.0	385.0
2.0	2.0	500.0	500000.0	174088.18994	83.01333	315.92667	1040.33333	351.66667	792.0	848.0	1010.66667
2.0	2.0	1000.0	16384.0	87443.161945	83.39	315.42	899.0	323.0	710.0	786.0	897.0
2.0	2.0	1000.0	16384.0	96357.679707	91.89	308.98	735.0	325.0	683.0	715.0	731.0
2.0	2.0	1000.0	16384.0	68092.060466	64.94	444.22	2286.0	533.0	1577.0	2179.0	2285.0
2.0	2.0	1000.0	16384.0	83964.30071	80.07333	356.20667	1306.66667	393.66667	990.0	1226.66667	1304.33333
2.0	2.0	1000.0	50000.0	117370.892019	111.93	251.38	324.0	267.0	304.0	314.0	321.0
2.0	2.0	1000.0	50000.0	108766.58690499999	103.73	269.06	360.0	290.0	330.0	344.0	351.0
2.0	2.0	1000.0	50000.0	101770.812131	97.06	289.39	888.0	298.0	694.0	823.0	853.0
2.0	2.0	1000.0	50000.0	109302.76368	104.24	269.94333	524.0	285.0	442.66667	493.66667	508.33333
2.0	2.0	1000.0	100000.0	53197.148633	50.73	590.52	5007.0	305.0	2584.0	4981.0	5004.0
2.0	2.0	1000.0	100000.0	206611.570248	197.04	125.41	227.0	143.0	198.0	209.0	221.0
2.0	2.0	1000.0	100000.0	143061.516452	136.43	201.81	684.0	202.0	477.0	607.0	659.0
2.0	2.0	1000.0	100000.0	134290.07844	128.06667	305.91333	1972.66667	216.66667	1086.33333	1932.33333	1961.33333
2.0	2.0	1000.0	200000.0	98019.99607899999	93.48	299.28	464.0	306.0	424.0	446.0	462.0
2.0	2.0	1000.0	200000.0	60908.758679	58.09	395.68	2341.0	401.0	491.0	665.0	2334.0
2.0	2.0	1000.0	200000.0	98289.758207	93.74	296.21	793.0	312.0	581.0	732.0	790.0
2.0	2.0	1000.0	200000.0	85739.50432	81.77	330.39	1199.33333	339.66667	498.66667	614.33333	1195.33333
2.0	2.0	1000.0	500000.0	91591.866642	87.35	318.13	487.0	325.0	425.0	479.0	486.0
2.0	2.0	1000.0	500000.0	91709.464417	87.46	325.1	513.0	330.0	447.0	467.0	497.0
2.0	2.0	1000.0	500000.0	88059.175766	83.98	335.48	534.0	341.0	475.0	505.0	532.0
2.0	2.0	1000.0	500000.0	90453.50228	86.26333	326.23667	511.33333	332.0	449.0	483.66667	505.0
2.0	5.0	100.0	16384.0	124887.601159	11.91	25.24	34670.0	1.0	123.0	157.0	180.0
2.0	5.0	100.0	16384.0	922339.051835	87.96	2.57	133.0	1.0	17.0	30.0	43.0
2.0	5.0	100.0	16384.0	885739.59256	84.47	42.02	417.0	1.0	303.0	409.0	416.0
2.0	5.0	100.0	16384.0	644322.08185	61.44667	23.27667	11740.0	1.0	147.66667	198.66667	213.0
2.0	5.0	100.0	50000.0	1051082.615094	100.24	6.94	181.0	0.0	60.0	155.0	179.0
2.0	5.0	100.0	50000.0	955657.4923549999	91.14	46.02	734.0	0.0	653.0	715.0	731.0
2.0	5.0	100.0	50000.0	1066552.901024	101.71	0.77	143.0	0.0	3.0	7.0	32.0
2.0	5.0	100.0	50000.0	1024431.00282	97.69667	17.91	352.66667	0.0	238.66667	292.33333	314.0
2.0	5.0	100.0	100000.0	1167951.413221	111.38	15.45	307.0	0.0	160.0	283.0	304.0
2.0	5.0	100.0	100000.0	1127904.353711	107.57	25.91	484.0	0.0	316.0	454.0	479.0
2.0	5.0	100.0	100000.0	896700.1434719999	85.52	112.26	1651.0	0.0	1427.0	1590.0	1645.0
2.0	5.0	100.0	100000.0	1064185.30347	101.49	51.20667	814.0	0.0	634.33333	775.66667	809.33333
2.0	5.0	100.0	200000.0	1328021.24834	126.65	0.8	142.0	0.0	3.0	11.0	23.0
2.0	5.0	100.0	200000.0	1156871.8186020001	110.33	5.38	141.0	0.0	37.0	74.0	110.0
2.0	5.0	100.0	200000.0	755287.009063	72.03	175.09	502.0	92.0	483.0	495.0	499.0
2.0	5.0	100.0	200000.0	1080060.02533	103.00333	60.42333	261.66667	30.66667	174.33333	193.33333	210.66667
2.0	5.0	100.0	500000.0	724847.781966	69.13	328.26	478.0	337.0	395.0	418.0	466.0
2.0	5.0	100.0	500000.0	721813.194745	68.84	247.59	473.0	268.0	436.0	467.0	472.0
2.0	5.0	100.0	500000.0	739098.300074	70.49	238.95	848.0	256.0	791.0	831.0	846.0
2.0	5.0	100.0	500000.0	728586.42559	69.48667	271.6	599.66667	287.0	540.66667	572.0	594.66667
2.0	5.0	500.0	16384.0	190876.121397	91.02	313.19	427.0	326.0	383.0	408.0	426.0
2.0	5.0	500.0	16384.0	190331.176247	90.76	307.73	879.0	316.0	847.0	870.0	876.0
2.0	5.0	500.0	16384.0	184945.44109500002	88.19	320.86	618.0	326.0	547.0	593.0	616.0
2.0	5.0	500.0	16384.0	188717.57958	89.99	313.92667	641.33333	322.66667	592.33333	623.66667	639.33333
2.0	5.0	500.0	50000.0	192122.958694	91.61	298.61	1214.0	315.0	1037.0	1172.0	1213.0
2.0	5.0	500.0	50000.0	158453.4939	75.56	370.68	1564.0	318.0	1513.0	1548.0	1563.0
2.0	5.0	500.0	50000.0	216262.975779	103.12	260.34	510.0	285.0	425.0	496.0	505.0
2.0	5.0	500.0	50000.0	188946.47612	90.09667	309.87667	1096.0	306.0	991.66667	1072.0	1093.66667
2.0	5.0	500.0	100000.0	192752.505783	91.91	307.6	955.0	286.0	782.0	906.0	954.0
2.0	5.0	500.0	100000.0	201328.769881	96.0	294.19	648.0	307.0	505.0	612.0	627.0
2.0	5.0	500.0	100000.0	197863.07875	94.35	289.34	452.0	313.0	378.0	440.0	450.0
2.0	5.0	500.0	100000.0	197314.7848	94.08667	297.04333	685.0	302.0	555.0	652.66667	677.0
2.0	5.0	500.0	200000.0	169836.956522	80.98	339.84	1487.0	276.0	1388.0	1472.0	1476.0
2.0	5.0	500.0	200000.0	208289.939596	99.32	263.67	369.0	292.0	338.0	359.0	366.0
2.0	5.0	500.0	200000.0	186671.644577	89.01	301.18	431.0	321.0	390.0	409.0	430.0
2.0	5.0	500.0	200000.0	188266.18023	89.77	301.56333	762.33333	296.33333	705.33333	746.66667	757.33333
2.0	5.0	500.0	500000.0	143554.40712000002	68.45	355.31	1279.0	328.0	1027.0	1167.0	1260.0
2.0	5.0	500.0	500000.0	204834.08439200002	97.67	267.75	520.0	297.0	431.0	491.0	518.0
2.0	5.0	500.0	500000.0	200400.801603	95.56	270.17	406.0	307.0	391.0	402.0	405.0
2.0	5.0	500.0	500000.0	182929.76437	87.22667	297.74333	735.0	310.66667	616.33333	686.66667	727.66667
2.0	5.0	1000.0	16384.0	99344.327439	94.74	303.43	697.0	286.0	668.0	691.0	695.0
2.0	5.0	1000.0	16384.0	96079.938509	91.63	312.23	444.0	328.0	407.0	427.0	442.0
2.0	5.0	1000.0	16384.0	91508.05270900001	87.27	327.54	523.0	330.0	431.0	518.0	522.0
2.0	5.0	1000.0	16384.0	95644.10622	91.21333	314.4	554.66667	314.66667	502.0	545.33333	553.0
2.0	5.0	1000.0	50000.0	98931.539375	94.35	301.96	591.0	313.0	447.0	563.0	576.0
2.0	5.0	1000.0	50000.0	96693.09611299999	92.21	306.29	399.0	324.0	360.0	374.0	398.0
2.0	5.0	1000.0	50000.0	94804.702313	90.41	314.5	521.0	342.0	477.0	498.0	517.0
2.0	5.0	1000.0	50000.0	96809.77927	92.32333	307.58333	503.66667	326.33333	428.0	478.33333	497.0
2.0	5.0	1000.0	100000.0	76663.600123	73.11	406.63	1621.0	321.0	1564.0	1600.0	1619.0
2.0	5.0	1000.0	100000.0	108506.94444400001	103.48	274.11	556.0	285.0	454.0	536.0	550.0
2.0	5.0	1000.0	100000.0	53395.984622	50.92	593.08	5233.0	292.0	5113.0	5203.0	5232.0
2.0	5.0	1000.0	100000.0	79522.1764	75.83667	424.60667	2470.0	299.33333	2377.0	2446.33333	2467.0
2.0	5.0	1000.0	200000.0	145560.407569	138.82	200.34	294.0	216.0	261.0	274.0	291.0
2.0	5.0	1000.0	200000.0	131821.776958	125.72	217.86	301.0	237.0	286.0	296.0	298.0
2.0	5.0	1000.0	200000.0	116171.00371700001	110.79	249.63	335.0	268.0	312.0	323.0	331.0
2.0	5.0	1000.0	200000.0	131184.39608	125.11	222.61	310.0	240.33333	286.33333	297.66667	306.66667
2.0	5.0	1000.0	500000.0	101729.399797	97.02	292.15	440.0	296.0	393.0	424.0	432.0
2.0	5.0	1000.0	500000.0	97352.024922	92.84	302.78	1096.0	319.0	1005.0	1078.0	1090.0
2.0	5.0	1000.0	500000.0	93300.98899	88.98	320.48	436.0	338.0	396.0	414.0	433.0
2.0	5.0	1000.0	500000.0	97460.80457	92.94667	305.13667	657.33333	317.66667	598.0	638.66667	651.66667
5.0	1.0	100.0	16384.0	361742.150195	34.5	729.61	1621.0	639.0	1309.0	1512.0	1609.0
5.0	1.0	100.0	16384.0	509787.928222	48.62	437.0	847.0	411.0	757.0	815.0	845.0
5.0	1.0	100.0	16384.0	688231.245699	65.63	317.63	648.0	374.0	584.0	624.0	645.0
5.0	1.0	100.0	16384.0	519920.44137	49.58333	494.74667	1038.66667	474.66667	883.33333	983.66667	1033.0
5.0	1.0	100.0	50000.0	329272.30819899996	31.4	822.05	4028.0	736.0	3758.0	3989.0	4018.0
5.0	1.0	100.0	50000.0	592768.2276229999	56.53	366.39	773.0	445.0	590.0	752.0	769.0
5.0	1.0	100.0	50000.0	549329.817623	52.39	490.32	809.0	476.0	609.0	773.0	804.0
5.0	1.0	100.0	50000.0	490456.78448	46.77333	559.58667	1870.0	552.33333	1652.33333	1838.0	1863.66667
5.0	1.0	100.0	100000.0	575440.211762	54.88	388.68	927.0	453.0	621.0	861.0	925.0
5.0	1.0	100.0	100000.0	539781.928101	51.48	432.77	1280.0	493.0	601.0	1257.0	1277.0
5.0	1.0	100.0	100000.0	531858.312945	50.72	457.26	1869.0	466.0	1759.0	1830.0	1866.0
5.0	1.0	100.0	100000.0	549026.8176	52.36	426.23667	1358.66667	470.66667	993.66667	1316.0	1356.0
5.0	1.0	100.0	200000.0	708918.190841	67.61	227.27	812.0	227.0	486.0	762.0	810.0
5.0	1.0	100.0	200000.0	551876.379691	52.63	391.25	1333.0	423.0	1276.0	1305.0	1330.0
5.0	1.0	100.0	200000.0	577367.205543	55.06	392.95	595.0	490.0	568.0	587.0	593.0
5.0	1.0	100.0	200000.0	612720.59202	58.43333	337.15667	913.33333	380.0	776.66667	884.66667	911.0
5.0	1.0	100.0	500000.0	487044.613287	46.45	494.29	1165.0	539.0	993.0	1130.0	1163.0
5.0	1.0	100.0	500000.0	502462.064114	47.92	484.78	1094.0	533.0	997.0	1056.0	1079.0
5.0	1.0	100.0	500000.0	529492.745949	50.5	473.12	952.0	442.0	857.0	901.0	948.0
5.0	1.0	100.0	500000.0	506333.14112	48.29	484.06333	1070.33333	504.66667	949.0	1029.0	1063.33333
5.0	1.0	500.0	16384.0	116795.141322	55.69	518.7	1944.0	372.0	1866.0	1941.0	1943.0
5.0	1.0	500.0	16384.0	150875.075438	71.94	397.86	1106.0	426.0	997.0	1081.0	1105.0
5.0	1.0	500.0	16384.0	113032.66644100001	53.9	541.83	2401.0	443.0	2267.0	2385.0	2399.0
5.0	1.0	500.0	16384.0	126900.96107	60.51	486.13	1817.0	413.66667	1710.0	1802.33333	1815.66667
5.0	1.0	500.0	50000.0	151745.068285	72.36	387.34	1075.0	425.0	905.0	1049.0	1074.0
5.0	1.0	500.0	50000.0	103551.82768999999	49.38	591.52	3396.0	438.0	3294.0	3386.0	3395.0
5.0	1.0	500.0	50000.0	165343.915344	78.84	350.21	482.0	376.0	450.0	462.0	481.0
5.0	1.0	500.0	50000.0	140213.60377	66.86	443.02333	1651.0	413.0	1549.66667	1632.33333	1650.0
5.0	1.0	500.0	100000.0	126470.21626400002	60.31	479.14	1727.0	425.0	1671.0	1706.0	1724.0
5.0	1.0	500.0	100000.0	133014.099495	63.43	446.12	878.0	473.0	664.0	854.0	874.0
5.0	1.0	500.0	100000.0	136444.262519	65.06	436.88	573.0	458.0	531.0	543.0	557.0
5.0	1.0	500.0	100000.0	131976.19276	62.93333	454.04667	1059.33333	452.0	955.33333	1034.33333	1051.66667
5.0	1.0	500.0	200000.0	117192.077816	55.88	504.06	1050.0	548.0	761.0	990.0	1042.0
5.0	1.0	500.0	200000.0	105097.214924	50.11	566.36	1201.0	569.0	1145.0	1188.0	1198.0
5.0	1.0	500.0	200000.0	124766.063631	59.49	472.42	865.0	495.0	639.0	796.0	853.0
5.0	1.0	500.0	200000.0	115685.11879	55.16	514.28	1038.66667	537.33333	848.33333	991.33333	1031.0
5.0	1.0	500.0	500000.0	103712.92263	49.45	581.97	1284.0	579.0	1085.0	1231.0	1282.0
5.0	1.0	500.0	500000.0	115727.346372	55.18	509.22	1319.0	487.0	893.0	1277.0	1315.0
5.0	1.0	500.0	500000.0	128733.264676	61.38	456.56	730.0	471.0	618.0	652.0	723.0
5.0	1.0	500.0	500000.0	116057.84456	55.33667	515.91667	1111.0	512.33333	865.33333	1053.33333	1106.66667
5.0	1.0	1000.0	16384.0	71387.778412	68.08	424.27	612.0	439.0	526.0	591.0	611.0
5.0	1.0	1000.0	16384.0	67394.527564	64.27	450.15	954.0	462.0	813.0	945.0	953.0
5.0	1.0	1000.0	16384.0	58506.903815	55.8	527.72	1692.0	473.0	1595.0	1665.0	1683.0
5.0	1.0	1000.0	16384.0	65763.06993	62.71667	467.38	1086.0	458.0	978.0	1067.0	1082.33333
5.0	1.0	1000.0	50000.0	7070.43568	6.74	4610.33	30249.0	1180.0	21531.0	28071.0	30248.0
5.0	1.0	1000.0	50000.0	7144.898542	6.81	4558.97	23856.0	4536.0	22320.0	23835.0	23851.0
5.0	1.0	1000.0	50000.0	7383.01611	7.04	4413.31	22600.0	3578.0	22270.0	22414.0	22596.0
5.0	1.0	1000.0	50000.0	7199.45011	6.86333	4527.53667	25568.33333	3098.0	22040.33333	24773.33333	25565.0
5.0	1.0	1000.0	100000.0	7557.550748999999	7.21	4348.51	23920.0	3875.0	20864.0	23868.0	23916.0
5.0	1.0	1000.0	100000.0	13581.420616999998	12.95	2255.58	5384.0	911.0	4698.0	4937.0	5269.0
5.0	1.0	1000.0	100000.0	257997.936017	246.05	78.78	454.0	82.0	126.0	137.0	138.0
5.0	1.0	1000.0	100000.0	93045.63579	88.73667	2227.62333	9919.33333	1622.66667	8562.66667	9647.33333	9774.33333
5.0	1.0	1000.0	200000.0	12960.754834000001	12.36	2522.0	21192.0	389.0	19346.0	21172.0	21191.0
5.0	1.0	1000.0	200000.0	7703.9228379999995	7.35	4259.4	25075.0	3065.0	23889.0	24928.0	25001.0
5.0	1.0	1000.0	200000.0	276243.093923	263.45	82.62	167.0	85.0	154.0	166.0	167.0
5.0	1.0	1000.0	200000.0	98969.2572	94.38667	2288.00667	15478.0	1179.66667	14463.0	15422.0	15453.0
5.0	1.0	1000.0	500000.0	12488.760116	11.91	2526.48	4087.0	2981.0	3693.0	3869.0	3993.0
5.0	1.0	1000.0	500000.0	10283.622303	9.81	3119.28	26271.0	1966.0	24011.0	25509.0	25827.0
5.0	1.0	1000.0	500000.0	24117.306579	23.0	1243.48	3506.0	369.0	3118.0	3279.0	3439.0
5.0	1.0	1000.0	500000.0	15629.89633	14.90667	2296.41333	11288.0	1772.0	10274.0	10885.66667	11086.33333
5.0	2.0	100.0	16384.0	211909.302818	20.21	700.41	9829.0	1063.0	2921.0	3021.0	3106.0
5.0	2.0	100.0	16384.0	543242.068666	51.81	406.88	1286.0	516.0	1066.0	1264.0	1284.0
5.0	2.0	100.0	16384.0	463649.85163199995	44.22	518.53	1345.0	256.0	491.0	516.0	534.0
5.0	2.0	100.0	16384.0	406267.07437	38.74667	541.94	4153.33333	611.66667	1492.66667	1600.33333	1641.33333
5.0	2.0	100.0	50000.0	531293.1675699999	50.67	456.63	1082.0	535.0	794.0	1013.0	1080.0
5.0	2.0	100.0	50000.0	493778.392258	47.09	502.66	1582.0	555.0	1441.0	1530.0	1576.0
5.0	2.0	100.0	50000.0	535102.739726	51.03	431.04	1345.0	434.0	896.0	1245.0	1331.0
5.0	2.0	100.0	50000.0	520058.09985	49.59667	463.44333	1336.33333	508.0	1043.66667	1262.66667	1329.0
5.0	2.0	100.0	100000.0	582343.349639	55.54	395.32	615.0	503.0	583.0	599.0	612.0
5.0	2.0	100.0	100000.0	560224.089636	53.43	367.27	808.0	476.0	740.0	776.0	804.0
5.0	2.0	100.0	100000.0	565163.332203	53.9	408.97	693.0	489.0	572.0	602.0	635.0
5.0	2.0	100.0	100000.0	569243.59049	54.29	390.52	705.33333	489.33333	631.66667	659.0	683.66667
5.0	2.0	100.0	200000.0	523395.79189799994	49.91	498.12	679.0	528.0	605.0	643.0	658.0
5.0	2.0	100.0	200000.0	509683.995923	48.61	502.83	1432.0	486.0	1325.0	1404.0	1419.0
5.0	2.0	100.0	200000.0	554692.700244	52.9	404.22	676.0	509.0	605.0	667.0	674.0
5.0	2.0	100.0	200000.0	529257.49602	50.47333	468.39	929.0	507.66667	845.0	904.66667	917.0
5.0	2.0	100.0	500000.0	441228.379809	42.08	549.64	1614.0	731.0	1281.0	1561.0	1609.0
5.0	2.0	100.0	500000.0	462021.807429	44.06	510.8	1599.0	591.0	1364.0	1529.0	1580.0
5.0	2.0	100.0	500000.0	457372.85034799995	43.62	516.37	996.0	586.0	881.0	949.0	991.0
5.0	2.0	100.0	500000.0	453541.01253	43.25333	525.60333	1403.0	636.0	1175.33333	1346.33333	1393.33333
5.0	2.0	500.0	16384.0	97837.784953	46.65	612.88	3559.0	511.0	3436.0	3520.0	3544.0
5.0	2.0	500.0	16384.0	141984.949595	67.7	418.91	559.0	439.0	516.0	535.0	557.0
5.0	2.0	500.0	16384.0	123228.589033	58.76	489.09	1236.0	503.0	958.0	1190.0	1234.0
5.0	2.0	500.0	16384.0	121017.10786	57.70333	506.96	1784.66667	484.33333	1636.66667	1748.33333	1778.33333
5.0	2.0	500.0	50000.0	117439.81209600001	56.0	507.85	941.0	569.0	702.0	893.0	940.0
5.0	2.0	500.0	50000.0	80102.53124	38.2	770.31	5465.0	537.0	5220.0	5402.0	5462.0
5.0	2.0	500.0	50000.0	227066.30336100003	108.27	235.9	385.0	270.0	344.0	358.0	367.0
5.0	2.0	500.0	50000.0	141536.21557	67.49	504.68667	2263.66667	458.66667	2088.66667	2217.66667	2256.33333
5.0	2.0	500.0	100000.0	129668.04979300001	61.83	447.08	713.0	472.0	670.0	685.0	705.0
5.0	2.0	500.0	100000.0	114298.777003	54.5	517.42	1148.0	557.0	787.0	1077.0	1117.0
5.0	2.0	500.0	100000.0	114090.13120399999	54.4	520.41	890.0	538.0	667.0	870.0	882.0
5.0	2.0	500.0	100000.0	119352.31933	56.91	494.97	917.0	522.33333	708.0	877.33333	901.33333
5.0	2.0	500.0	200000.0	102627.2578	48.94	590.11	4202.0	423.0	4107.0	4178.0	4201.0
5.0	2.0	500.0	200000.0	138446.628825	66.02	418.38	680.0	474.0	636.0	660.0	669.0
5.0	2.0	500.0	200000.0	128915.817971	61.47	454.97	651.0	465.0	516.0	528.0	543.0
5.0	2.0	500.0	200000.0	123329.90153	58.81	487.82	1844.33333	454.0	1753.0	1788.66667	1804.33333
5.0	2.0	500.0	500000.0	90383.224873	43.1	665.66	2422.0	384.0	787.0	1447.0	1530.0
5.0	2.0	500.0	500000.0	99870.168781	47.62	591.09	1626.0	648.0	1531.0	1604.0	1622.0
5.0	2.0	500.0	500000.0	101533.150574	48.41	549.41	1325.0	539.0	789.0	894.0	1321.0
5.0	2.0	500.0	500000.0	97262.18141	46.37667	602.05333	1791.0	523.66667	1035.66667	1315.0	1491.0
5.0	2.0	1000.0	16384.0	66560.170394	63.48	456.8	1533.0	406.0	1483.0	1511.0	1530.0
5.0	2.0	1000.0	16384.0	5375.419283	5.13	5776.13	36847.0	469.0	31166.0	35241.0	36276.0
5.0	2.0	1000.0	16384.0	3532.745014	3.37	8324.01	42023.0	5938.0	22953.0	40550.0	41973.0
5.0	2.0	1000.0	16384.0	25156.11156	23.99333	4852.31333	26801.0	2271.0	18534.0	25767.33333	26593.0
5.0	2.0	1000.0	50000.0	7318.929679999999	6.98	4207.51	10812.0	3989.0	9876.0	10449.0	10780.0
5.0	2.0	1000.0	50000.0	5916.669625	5.64	5283.19	30625.0	2556.0	25374.0	29407.0	30146.0
5.0	2.0	1000.0	50000.0	7690.532954	7.33	4005.6	14877.0	3578.0	11294.0	14322.0	14856.0
5.0	2.0	1000.0	50000.0	6975.37742	6.65	4498.76667	18771.33333	3374.33333	15514.66667	18059.33333	18594.0
5.0	2.0	1000.0	100000.0	5970.006686	5.69	5434.45	18057.0	4232.0	14663.0	17605.0	17990.0
5.0	2.0	1000.0	100000.0	10071.507705	9.6	3077.12	8961.0	3181.0	6840.0	7554.0	7788.0
5.0	2.0	1000.0	100000.0	6517.71515	6.22	3542.62	32071.0	2341.0	9665.0	29426.0	32043.0
5.0	2.0	1000.0	100000.0	7519.74318	7.17	4018.06333	19696.33333	3251.33333	10389.33333	18195.0	19273.66667
5.0	2.0	1000.0	200000.0	16373.043421	15.61	1964.13	18375.0	655.0	16056.0	18331.0	18355.0
5.0	2.0	1000.0	200000.0	10271.791606	9.8	3164.86	20989.0	1682.0	17129.0	20517.0	20691.0
5.0	2.0	1000.0	200000.0	7197.144173000001	6.86	4396.66	22045.0	2799.0	18557.0	21789.0	22042.0
5.0	2.0	1000.0	200000.0	11280.65973	10.75667	3175.21667	20469.66667	1712.0	17247.33333	20212.33333	20362.66667
5.0	2.0	1000.0	500000.0	16358.580075	15.6	1948.05	12431.0	603.0	7408.0	11179.0	12264.0
5.0	2.0	1000.0	500000.0	8712.471031000001	8.31	3533.45	27749.0	1181.0	19252.0	25391.0	27740.0
5.0	2.0	1000.0	500000.0	13197.835555	12.59	2329.07	8893.0	1655.0	8009.0	8595.0	8792.0
5.0	2.0	1000.0	500000.0	12756.29555	12.16667	2603.52333	16357.66667	1146.33333	11556.33333	15055.0	16265.33333
5.0	5.0	100.0	16384.0	161974.796722	15.45	966.77	11304.0	764.0	2025.0	2164.0	2227.0
5.0	5.0	100.0	16384.0	403323.38469000004	38.46	591.65	1376.0	688.0	1257.0	1352.0	1366.0
5.0	5.0	100.0	16384.0	417466.81138800003	39.81	534.62	1434.0	691.0	1136.0	1175.0	1230.0
5.0	5.0	100.0	16384.0	327588.33093	31.24	697.68	4704.66667	714.33333	1472.66667	1563.66667	1607.66667
5.0	5.0	100.0	50000.0	431480.842251	41.15	542.08	2250.0	406.0	592.0	616.0	664.0
5.0	5.0	100.0	50000.0	606943.432872	57.88	335.83	930.0	455.0	624.0	890.0	926.0
5.0	5.0	100.0	50000.0	580450.429533	55.36	368.52	730.0	437.0	537.0	558.0	580.0
5.0	5.0	100.0	50000.0	539624.90155	51.46333	415.47667	1303.33333	432.66667	584.33333	688.0	723.33333
5.0	5.0	100.0	100000.0	566443.865413	54.02	403.38	691.0	475.0	563.0	590.0	607.0
5.0	5.0	100.0	100000.0	561167.227834	53.52	393.92	736.0	459.0	556.0	586.0	609.0
5.0	5.0	100.0	100000.0	542005.420054	51.69	415.46	1239.0	520.0	652.0	890.0	921.0
5.0	5.0	100.0	100000.0	556538.83777	53.07667	404.25333	888.66667	484.66667	590.33333	688.66667	712.33333
5.0	5.0	100.0	200000.0	337518.56352100003	32.19	686.75	7656.0	732.0	7470.0	7612.0	7653.0
5.0	5.0	100.0	200000.0	875656.742557	83.51	97.86	752.0	1.0	372.0	417.0	438.0
5.0	5.0	100.0	200000.0	416389.073951	39.71	591.09	1566.0	801.0	1423.0	1530.0	1558.0
5.0	5.0	100.0	200000.0	543188.12668	51.80333	458.56667	3324.66667	511.33333	3088.33333	3186.33333	3216.33333
5.0	5.0	100.0	500000.0	287521.56411700003	27.42	876.1	3097.0	7.0	585.0	696.0	813.0
5.0	5.0	100.0	500000.0	396730.93707800005	37.84	548.37	2646.0	309.0	2381.0	2563.0	2642.0
5.0	5.0	100.0	500000.0	399680.255795	38.12	534.18	2387.0	1.0	373.0	546.0	583.0
5.0	5.0	100.0	500000.0	361310.919	34.46	652.88333	2710.0	105.66667	1113.0	1268.33333	1346.0
5.0	5.0	500.0	16384.0	159591.445898	76.1	369.02	770.0	365.0	683.0	763.0	769.0
5.0	5.0	500.0	16384.0	131596.262666	62.75	450.57	796.0	466.0	599.0	729.0	763.0
5.0	5.0	500.0	16384.0	120948.23415599999	57.67	493.02	651.0	526.0	607.0	632.0	644.0
5.0	5.0	500.0	16384.0	137378.64757	65.50667	437.53667	739.0	452.33333	629.66667	708.0	725.33333
5.0	5.0	500.0	50000.0	120875.13598499999	57.64	494.72	794.0	521.0	615.0	725.0	777.0
5.0	5.0	500.0	50000.0	124455.50715599999	59.35	478.27	1000.0	510.0	733.0	898.0	987.0
5.0	5.0	500.0	50000.0	120235.661897	57.33	492.58	1115.0	515.0	739.0	1012.0	1109.0
5.0	5.0	500.0	50000.0	121855.43501	58.10667	488.52333	969.66667	515.33333	695.66667	878.33333	957.66667
5.0	5.0	500.0	100000.0	109361.32983399999	52.15	539.61	763.0	570.0	670.0	707.0	746.0
5.0	5.0	500.0	100000.0	111482.720178	53.16	528.35	1105.0	568.0	892.0	1072.0	1099.0
5.0	5.0	500.0	100000.0	104318.798247	49.74	571.77	1691.0	534.0	1565.0	1619.0	1645.0
5.0	5.0	500.0	100000.0	108387.61609	51.68333	546.57667	1186.33333	557.33333	1042.33333	1132.66667	1163.33333
5.0	5.0	500.0	200000.0	102711.585867	48.98	572.16	1529.0	548.0	1177.0	1384.0	1477.0
5.0	5.0	500.0	200000.0	114600.04584	54.65	504.92	867.0	516.0	719.0	774.0	838.0
5.0	5.0	500.0	200000.0	98804.465962	47.11	565.88	2005.0	505.0	1176.0	1946.0	1993.0
