2.0	5.0	100.0	100000000.0	1214181.641574	115.79	20.9	587.0	1.0	156.0	386.0	448.0
2.0	5.0	100.0	100000000.0	1192720.79505	113.74333	18.61333	480.0	1.66667	150.66667	305.0	346.33333
2.0	5.0	100.0	200000000.0	1088613.106902	103.82	171.21	1481.0	2.0	1363.0	1459.0	1476.0
2.0	5.0	100.0	200000000.0	1396648.044693	133.19	2.91	151.0	1.0	11.0	19.0	31.0
2.0	5.0	100.0	200000000.0	78296.273097	7.47	20743.91	62772.0	26075.0	33272.0	33446.0	33496.0
2.0	5.0	100.0	200000000.0	854519.14156	81.49333	6972.67667	21468.0	8692.66667	11548.66667	11641.33333	11667.66667
2.0	5.0	500.0	10000000.0	458505.27281099994	218.63	11.63	427.0	7.0	42.0	61.0	80.0
2.0	5.0	500.0	10000000.0	372995.151063	177.86	18.01	474.0	7.0	48.0	393.0	469.0
2.0	5.0	500.0	10000000.0	515995.872033	246.05	14.59	168.0	7.0	48.0	124.0	167.0
2.0	5.0	500.0	10000000.0	449165.43197	214.18	14.74333	356.33333	7.0	46.0	192.66667	238.66667
2.0	5.0	500.0	33554432.0	560852.495794	267.44	54.33	399.0	8.0	347.0	378.0	395.0
2.0	5.0	500.0	33554432.0	543773.790103	259.29	49.2	408.0	6.0	311.0	400.0	406.0
2.0	5.0	500.0	33554432.0	502008.032129	239.38	74.05	493.0	7.0	357.0	473.0	490.0
2.0	5.0	500.0	33554432.0	535544.77268	255.37	59.19333	433.33333	7.0	338.33333	417.0	430.33333
2.0	5.0	500.0	100000000.0	184026.499816	87.75	676.22	3348.0	196.0	3169.0	3314.0	3345.0
2.0	5.0	500.0	100000000.0	144175.317186	68.75	1109.79	4620.0	660.0	2774.0	4325.0	4606.0
2.0	5.0	500.0	100000000.0	193423.597679	92.23	680.49	3185.0	261.0	3045.0	3128.0	3170.0
2.0	5.0	500.0	100000000.0	173875.13823	82.91	822.16667	3717.66667	372.33333	2996.0	3589.0	3707.0
2.0	5.0	500.0	200000000.0	152718.38729400001	72.82	1472.72	4507.0	1157.0	4310.0	4462.0	4490.0
2.0	5.0	500.0	200000000.0	121610.11796199999	57.99	2003.84	6371.0	1170.0	6275.0	6306.0	6359.0
2.0	5.0	500.0	200000000.0	198098.256735	94.46	1045.57	3195.0	824.0	3112.0	3172.0	3189.0
2.0	5.0	500.0	200000000.0	157475.58733	75.09	1507.37667	4691.0	1050.33333	4565.66667	4646.66667	4679.33333
2.0	5.0	1000.0	10000000.0	88589.652729	84.49	56.95	546.0	16.0	200.0	286.0	537.0
2.0	5.0	1000.0	10000000.0	92013.249908	87.75	52.27	392.0	11.0	198.0	264.0	351.0
2.0	5.0	1000.0	10000000.0	96618.357488	92.14	53.2	410.0	11.0	208.0	343.0	405.0
2.0	5.0	1000.0	10000000.0	92407.08671	88.12667	54.14	449.33333	12.66667	202.0	297.66667	431.0
2.0	5.0	1000.0	33554432.0	92302.012184	88.03	286.86	1539.0	39.0	1306.0	1390.0	1472.0
2.0	5.0	1000.0	33554432.0	98599.88167999999	94.03	267.31	1440.0	57.0	1311.0	1374.0	1434.0
2.0	5.0	1000.0	33554432.0	85091.899251	81.15	301.87	1649.0	66.0	1496.0	1561.0	1618.0
2.0	5.0	1000.0	33554432.0	91997.93104	87.73667	285.34667	1542.66667	54.0	1371.0	1441.66667	1508.0
2.0	5.0	1000.0	100000000.0	37102.997922	35.38	2418.69	12800.0	217.0	9947.0	12704.0	12796.0
2.0	5.0	1000.0	100000000.0	286697.247706	273.42	159.25	908.0	67.0	705.0	863.0	903.0
2.0	5.0	1000.0	100000000.0	76394.194041	72.86	910.69	4519.0	351.0	4269.0	4439.0	4516.0
2.0	5.0	1000.0	100000000.0	133398.14656	127.22	1162.87667	6075.66667	211.66667	4973.66667	6002.0	6071.66667
2.0	5.0	1000.0	200000000.0	61728.395062	58.87	2097.38	6191.0	1490.0	5944.0	6099.0	6186.0
2.0	5.0	1000.0	200000000.0	66595.631327	63.51	2088.75	5795.0	1310.0	5624.0	5773.0	5786.0
2.0	5.0	1000.0	200000000.0	89285.714286	85.15	1472.71	3829.0	1279.0	3610.0	3771.0	3827.0
2.0	5.0	1000.0	200000000.0	72536.58022	69.17667	1886.28	5271.66667	1359.66667	5059.33333	5214.33333	5266.33333
5.0	1.0	100.0	10000000.0	737245.6502510001	70.31	34.01	242.0	13.0	159.0	205.0	228.0
5.0	1.0	100.0	10000000.0	813802.083333	77.61	24.18	353.0	8.0	96.0	317.0	351.0
5.0	1.0	100.0	10000000.0	630596.5443310001	60.14	68.07	893.0	5.0	302.0	873.0	890.0
5.0	1.0	100.0	10000000.0	727214.7593	69.35333	42.08667	496.0	8.66667	185.66667	465.0	489.66667
5.0	1.0	100.0	33554432.0	325775.345322	31.07	828.64	5893.0	494.0	5606.0	5854.0	5879.0
5.0	1.0	100.0	33554432.0	601467.580897	57.36	344.59	1015.0	394.0	874.0	944.0	974.0
5.0	1.0	100.0	33554432.0	493924.72587200004	47.1	443.51	1534.0	487.0	651.0	1416.0	1532.0
5.0	1.0	100.0	33554432.0	473722.5507	45.17667	538.91333	2814.0	458.33333	2377.0	2738.0	2795.0
5.0	1.0	100.0	100000000.0	535446.562433	51.06	1115.95	1879.0	1346.0	1831.0	1861.0	1875.0
5.0	1.0	100.0	100000000.0	492610.837438	46.98	1288.26	1925.0	1624.0	1812.0	1870.0	1909.0
5.0	1.0	100.0	100000000.0	512400.081984	48.87	1062.32	2459.0	883.0	2374.0	2424.0	2455.0
5.0	1.0	100.0	100000000.0	513485.82728	48.97	1155.51	2087.66667	1284.33333	2005.66667	2051.66667	2079.66667
5.0	1.0	100.0	200000000.0	399329.127067	38.08	2291.48	6067.0	1472.0	5962.0	6039.0	6066.0
5.0	1.0	100.0	200000000.0	614326.084286	58.59	1083.02	1696.0	1046.0	1624.0	1686.0	1693.0
5.0	1.0	100.0	200000000.0	468296.3379229999	44.66	1648.38	4660.0	719.0	4615.0	4640.0	4656.0
5.0	1.0	100.0	200000000.0	493983.84976	47.11	1674.29333	4141.0	1079.0	4067.0	4121.66667	4138.33333
5.0	1.0	500.0	10000000.0	163934.42622999998	78.17	106.08	182.0	106.0	161.0	172.0	180.0
5.0	1.0	500.0	10000000.0	118427.285647	56.47	152.36	810.0	142.0	222.0	710.0	788.0
5.0	1.0	500.0	10000000.0	124921.923798	59.57	145.22	283.0	149.0	221.0	249.0	273.0
5.0	1.0	500.0	10000000.0	135761.21189	64.73667	134.55333	425.0	132.33333	201.33333	377.0	413.66667
5.0	1.0	500.0	33554432.0	106678.045658	50.87	568.99	1211.0	544.0	1097.0	1173.0	1210.0
5.0	1.0	500.0	33554432.0	116333.178222	55.47	520.5	951.0	533.0	821.0	888.0	950.0
5.0	1.0	500.0	33554432.0	101677.681749	48.48	605.0	2518.0	488.0	2448.0	2488.0	2494.0
5.0	1.0	500.0	33554432.0	108229.63521	51.60667	564.83	1560.0	521.66667	1455.33333	1516.33333	1551.33333
5.0	1.0	500.0	100000000.0	145327.713995	69.3	1088.49	1646.0	1211.0	1552.0	1625.0	1640.0
5.0	1.0	500.0	100000000.0	122759.636631	58.54	1313.09	1823.0	1454.0	1771.0	1791.0	1819.0
5.0	1.0	500.0	100000000.0	116713.352007	55.65	1415.39	3067.0	1239.0	2929.0	3025.0	3060.0
5.0	1.0	500.0	100000000.0	128266.90088	61.16333	1272.32333	2178.66667	1301.33333	2084.0	2147.0	2173.0
5.0	1.0	500.0	200000000.0	135409.614083	64.57	1986.37	2994.0	2542.0	2910.0	2950.0	2959.0
5.0	1.0	500.0	200000000.0	100421.77144	47.88	3099.77	5589.0	2607.0	5359.0	5542.0	5584.0
5.0	1.0	500.0	200000000.0	126518.21862300001	60.33	2197.11	3707.0	2387.0	3644.0	3678.0	3705.0
5.0	1.0	500.0	200000000.0	120783.20138	57.59333	2427.75	4096.66667	2512.0	3971.0	4056.66667	4082.66667
5.0	1.0	1000.0	10000000.0	52882.072976999996	50.43	179.62	3022.0	117.0	184.0	2996.0	3019.0
5.0	1.0	1000.0	10000000.0	72379.84945	69.03	127.78	269.0	128.0	192.0	232.0	260.0
5.0	1.0	1000.0	10000000.0	57032.052013	54.39	164.73	483.0	158.0	238.0	453.0	472.0
5.0	1.0	1000.0	10000000.0	60764.65815	57.95	157.37667	1258.0	134.33333	204.66667	1227.0	1250.33333
5.0	1.0	1000.0	33554432.0	59220.656165	56.48	521.33	885.0	569.0	863.0	878.0	884.0
5.0	1.0	1000.0	33554432.0	58404.39201	55.7	525.7	1437.0	479.0	1269.0	1413.0	1432.0
5.0	1.0	1000.0	33554432.0	60299.083454	57.51	512.21	829.0	519.0	689.0	772.0	826.0
5.0	1.0	1000.0	33554432.0	59308.04388	56.56333	519.74667	1050.33333	522.33333	940.33333	1021.0	1047.33333
5.0	1.0	1000.0	100000000.0	55266.939317	52.71	1568.59	3331.0	1432.0	3092.0	3240.0	3328.0
5.0	1.0	1000.0	100000000.0	22127.810232	21.1	1974.92	15693.0	1566.0	2260.0	15567.0	15689.0
5.0	1.0	1000.0	100000000.0	8222.467069	7.84	11808.84	31601.0	6753.0	30766.0	31448.0	31595.0
5.0	1.0	1000.0	100000000.0	28539.07221	27.21667	5117.45	16875.0	3250.33333	12039.33333	16751.66667	16870.66667
5.0	1.0	1000.0	200000000.0	14117.514188	13.46	10414.67	19690.0	11291.0	19234.0	19470.0	19553.0
5.0	1.0	1000.0	200000000.0	12663.357309	12.08	13150.02	30617.0	5022.0	30401.0	30592.0	30608.0
5.0	1.0	1000.0	200000000.0	22212.350067	21.18	8229.78	18491.0	7773.0	17425.0	18318.0	18431.0
5.0	1.0	1000.0	200000000.0	16331.07385	15.57333	10598.15667	22932.66667	8028.66667	22353.33333	22793.33333	22864.0
5.0	2.0	100.0	10000000.0	194197.382219	18.52	141.74	18772.0	5.0	90.0	176.0	13859.0
5.0	2.0	100.0	10000000.0	717154.331612	68.39	20.6	322.0	12.0	64.0	85.0	316.0
5.0	2.0	100.0	10000000.0	838363.51442	79.95	34.29	278.0	5.0	198.0	268.0	275.0
5.0	2.0	100.0	10000000.0	583238.40942	55.62	65.54333	6457.33333	7.33333	117.33333	176.33333	4816.66667
5.0	2.0	100.0	33554432.0	499950.005	47.68	446.45	1016.0	448.0	749.0	844.0	881.0
5.0	2.0	100.0	33554432.0	426257.459506	40.65	532.48	1626.0	26.0	329.0	560.0	591.0
5.0	2.0	100.0	33554432.0	523669.878509	49.94	415.68	874.0	560.0	803.0	849.0	870.0
5.0	2.0	100.0	33554432.0	483292.44767	46.09	464.87	1172.0	344.66667	627.0	751.0	780.66667
5.0	2.0	100.0	100000000.0	465636.058856	44.41	1365.53	2494.0	1466.0	1811.0	1849.0	1871.0
5.0	2.0	100.0	100000000.0	452079.566004	43.11	1342.91	3275.0	1264.0	2580.0	3065.0	3193.0
5.0	2.0	100.0	100000000.0	528317.8360100001	50.38	920.47	2854.0	881.0	2716.0	2801.0	2832.0
5.0	2.0	100.0	100000000.0	482011.15362	45.96667	1209.63667	2874.33333	1203.66667	2369.0	2571.66667	2632.0
5.0	2.0	100.0	200000000.0	364086.506954	34.72	2801.99	6657.0	1873.0	6601.0	6627.0	6650.0
5.0	2.0	100.0	200000000.0	521213.38476000004	49.71	1136.15	3466.0	657.0	3392.0	3426.0	3462.0
5.0	2.0	100.0	200000000.0	609310.260785	58.11	763.58	1901.0	749.0	1450.0	1537.0	1552.0
5.0	2.0	100.0	200000000.0	498203.38417	47.51333	1567.24	4008.0	1093.0	3814.33333	3863.33333	3888.0
5.0	2.0	500.0	10000000.0	111074.086416	52.96	146.63	511.0	3.0	137.0	180.0	220.0
5.0	2.0	500.0	10000000.0	91091.273456	43.44	179.55	674.0	324.0	526.0	628.0	658.0
5.0	2.0	500.0	10000000.0	84609.527033	40.34	197.49	1937.0	1.0	115.0	191.0	208.0
5.0	2.0	500.0	10000000.0	95591.62897	45.58	174.55667	1040.66667	109.33333	259.33333	333.0	362.0
5.0	2.0	500.0	33554432.0	105451.861225	50.28	535.53	1152.0	540.0	1033.0	1112.0	1151.0
5.0	2.0	500.0	33554432.0	91099.571832	43.44	644.45	2242.0	896.0	2041.0	2183.0	2238.0
5.0	2.0	500.0	33554432.0	110926.234054	52.89	533.64	1189.0	684.0	1081.0	1137.0	1157.0
5.0	2.0	500.0	33554432.0	102492.5557	48.87	571.20667	1527.66667	706.66667	1385.0	1477.33333	1515.33333
5.0	2.0	500.0	100000000.0	106496.27262999999	50.78	1529.61	2566.0	1639.0	2291.0	2345.0	2370.0
5.0	2.0	500.0	100000000.0	106100.79575599999	50.59	1479.94	2345.0	1697.0	2258.0	2318.0	2332.0
5.0	2.0	500.0	100000000.0	98116.16954500001	46.79	1558.05	3885.0	330.0	1276.0	1431.0	1510.0
5.0	2.0	500.0	100000000.0	103571.07931	49.38667	1522.53333	2932.0	1222.0	1941.66667	2031.33333	2070.66667
5.0	2.0	500.0	200000000.0	111259.457054	53.05	2429.38	3744.0	2918.0	3604.0	3645.0	3673.0
5.0	2.0	500.0	200000000.0	122339.124052	58.34	2230.12	3400.0	3025.0	3319.0	3366.0	3397.0
5.0	2.0	500.0	200000000.0	87997.18409	41.96	3013.93	5382.0	3078.0	4594.0	4732.0	4743.0
5.0	2.0	500.0	200000000.0	107198.5884	51.11667	2557.81	4175.33333	3007.0	3839.0	3914.33333	3937.66667
5.0	2.0	1000.0	10000000.0	56306.30630599999	53.7	155.8	1045.0	129.0	381.0	967.0	1022.0
5.0	2.0	1000.0	10000000.0	51129.972389999995	48.76	172.26	804.0	157.0	398.0	690.0	740.0
5.0	2.0	1000.0	10000000.0	55450.815127	52.88	160.1	770.0	141.0	343.0	619.0	763.0
5.0	2.0	1000.0	10000000.0	54295.69794	51.78	162.72	873.0	142.33333	374.0	758.66667	841.66667
5.0	2.0	1000.0	33554432.0	52018.310444999996	49.61	568.34	1999.0	452.0	1777.0	1949.0	1993.0
5.0	2.0	1000.0	33554432.0	46304.871272000004	44.16	659.08	4010.0	493.0	3464.0	3850.0	4005.0
5.0	2.0	1000.0	33554432.0	9169.432779	8.74	3295.96	45546.0	393.0	37021.0	45131.0	45444.0
5.0	2.0	1000.0	33554432.0	35830.8715	34.17	1507.79333	17185.0	446.0	14087.33333	16976.66667	17147.33333
5.0	2.0	1000.0	100000000.0	15877.048138999999	15.14	5924.94	21713.0	3777.0	19924.0	21151.0	21526.0
5.0	2.0	1000.0	100000000.0	10929.439537999999	10.42	7574.23	22595.0	2822.0	20665.0	21837.0	22263.0
5.0	2.0	1000.0	100000000.0	10975.020853	10.47	8036.81	14345.0	8563.0	12608.0	13714.0	14150.0
5.0	2.0	1000.0	100000000.0	12593.83618	12.01	7178.66	19551.0	5054.0	17732.33333	18900.66667	19313.0
5.0	2.0	1000.0	200000000.0	10164.460979000001	9.69	14276.61	37387.0	9617.0	36377.0	37105.0	37272.0
5.0	2.0	1000.0	200000000.0	8559.152302	8.16	15559.87	37585.0	12869.0	35954.0	36605.0	37415.0
5.0	2.0	1000.0	200000000.0	9839.033413	9.38	10247.9	33758.0	9764.0	27532.0	32016.0	33738.0
5.0	2.0	1000.0	200000000.0	9520.88223	9.07667	13361.46	36243.33333	10750.0	33287.66667	35242.0	36141.66667
5.0	5.0	100.0	10000000.0	402965.828498	38.43	30.52	393.0	24.0	72.0	130.0	163.0
5.0	5.0	100.0	10000000.0	291698.267312	27.82	13.55	342.0	8.0	37.0	61.0	193.0
5.0	5.0	100.0	10000000.0	293754.773515	28.01	4.79	306.0	1.0	17.0	39.0	58.0
5.0	5.0	100.0	10000000.0	329472.95644	31.42	16.28667	347.0	11.0	42.0	76.66667	138.0
5.0	5.0	100.0	33554432.0	440761.636107	42.03	423.6	2631.0	833.0	2351.0	2483.0	2626.0
5.0	5.0	100.0	33554432.0	417955.362367	39.86	504.73	2296.0	1.0	9.0	200.0	255.0
5.0	5.0	100.0	33554432.0	422654.26880799996	40.31	464.95	3015.0	500.0	1102.0	1227.0	1270.0
5.0	5.0	100.0	33554432.0	427123.75576	40.73333	464.42667	2647.33333	444.66667	1154.0	1303.33333	1383.66667
5.0	5.0	100.0	100000000.0	489093.221168	46.64	930.0	3284.0	355.0	2015.0	2095.0	2152.0
5.0	5.0	100.0	100000000.0	513663.44770900003	48.99	915.64	3339.0	368.0	2498.0	2613.0	2642.0
5.0	5.0	100.0	100000000.0	496130.18456	47.31	1080.56	2945.0	823.0	1918.0	1983.0	2040.0
5.0	5.0	100.0	100000000.0	499628.95115	47.64667	975.4	3189.33333	515.33333	2143.66667	2230.33333	2278.0
5.0	5.0	100.0	200000000.0	96878.572397	9.24	16457.13	44625.0	13016.0	42255.0	43694.0	43766.0
5.0	5.0	100.0	200000000.0	435350.457118	41.52	757.04	6257.0	5.0	2446.0	2627.0	2741.0
5.0	5.0	100.0	200000000.0	104318.798247	9.95	14819.95	41874.0	11923.0	39155.0	40041.0	40542.0
5.0	5.0	100.0	200000000.0	212182.60925	20.23667	10678.04	30918.66667	8314.66667	27952.0	28787.33333	29016.33333
5.0	5.0	500.0	10000000.0	127811.860941	60.95	56.51	1071.0	3.0	328.0	826.0	1020.0
5.0	5.0	500.0	10000000.0	88035.918655	41.98	88.02	1018.0	1.0	555.0	805.0	900.0
5.0	5.0	500.0	10000000.0	91633.83121	43.69	86.58	1627.0	2.0	596.0	1304.0	1598.0
5.0	5.0	500.0	10000000.0	102493.87027	48.87333	77.03667	1238.66667	2.0	493.0	978.33333	1172.66667
5.0	5.0	500.0	33554432.0	91861.106008	43.8	583.92	1823.0	573.0	1319.0	1682.0	1818.0
5.0	5.0	500.0	33554432.0	98154.691794	46.8	528.86	1733.0	419.0	1447.0	1591.0	1673.0
5.0	5.0	500.0	33554432.0	103648.42454400001	49.42	530.45	1663.0	424.0	1359.0	1550.0	1631.0
5.0	5.0	500.0	33554432.0	97888.07412	46.67333	547.74333	1739.66667	472.0	1375.0	1607.66667	1707.33333
5.0	5.0	500.0	100000000.0	75918.615244	36.2	2045.29	5511.0	1963.0	4825.0	5361.0	5448.0
5.0	5.0	500.0	100000000.0	74200.489723	35.38	1666.23	7033.0	1294.0	5897.0	6900.0	6992.0
5.0	5.0	500.0	100000000.0	108049.70286300001	51.52	1217.97	4093.0	949.0	3402.0	3742.0	3977.0
5.0	5.0	500.0	100000000.0	86056.26928	41.03333	1643.16333	5545.66667	1402.0	4708.0	5334.33333	5472.33333
5.0	5.0	500.0	200000000.0	68287.353182	32.56	3708.4	7628.0	3958.0	7337.0	7503.0	7605.0
5.0	5.0	500.0	200000000.0	78653.452887	37.5	3501.71	5962.0	3542.0	5123.0	5447.0	5795.0
5.0	5.0	500.0	200000000.0	71250.445315	33.97	3280.82	7768.0	3612.0	6420.0	7438.0	7737.0
5.0	5.0	500.0	200000000.0	72730.41713	34.67667	3496.97667	7119.33333	3704.0	6293.33333	6796.0	7045.66667
5.0	5.0	1000.0	10000000.0	34048.348655	32.47	180.48	2508.0	1.0	1206.0	2210.0	2477.0
5.0	5.0	1000.0	10000000.0	49178.715452	46.9	102.84	1208.0	1.0	702.0	978.0	1138.0
5.0	5.0	1000.0	10000000.0	49368.088468	47.08	106.39	2414.0	1.0	551.0	2126.0	2364.0
5.0	5.0	1000.0	10000000.0	44198.38419	42.15	129.90333	2043.33333	1.0	819.66667	1771.33333	1993.0
5.0	5.0	1000.0	33554432.0	42055.681723	40.11	620.08	3125.0	394.0	2211.0	2686.0	3078.0
5.0	5.0	1000.0	33554432.0	22334.390494	21.3	912.03	10920.0	407.0	4055.0	8493.0	10505.0
5.0	5.0	1000.0	33554432.0	11565.507032	11.03	2298.64	11928.0	1188.0	9371.0	11114.0	11833.0
5.0	5.0	1000.0	33554432.0	25318.52642	24.14667	1276.91667	8657.66667	663.0	5212.33333	7431.0	8472.0
5.0	5.0	1000.0	100000000.0	5731.578706	5.47	15777.62	54084.0	8868.0	47765.0	50623.0	53439.0
5.0	5.0	1000.0	100000000.0	10667.121797	10.17	6094.19	21863.0	4932.0	19533.0	21119.0	21604.0
5.0	5.0	1000.0	100000000.0	9376.113413	8.94	7674.48	17790.0	7541.0	14487.0	16901.0	17756.0
5.0	5.0	1000.0	100000000.0	8591.60464	8.19333	9848.76333	31245.66667	7113.66667	27261.66667	29547.66667	30933.0
5.0	5.0	1000.0	200000000.0	9019.735181	8.6	14418.14	27575.0	14314.0	25899.0	27002.0	27490.0
5.0	5.0	1000.0	200000000.0	7614.638381000001	7.26	19615.0	40567.0	15630.0	38388.0	39699.0	40541.0
5.0	5.0	1000.0	200000000.0	15630.861572999998	14.91	9074.21	18350.0	8430.0	15974.0	17770.0	18300.0
5.0	5.0	1000.0	200000000.0	10755.07838	10.25667	14369.11667	28830.66667	12791.33333	26753.66667	28157.0	28777.0
