2.0	2.0	500.0	0.0	102966.47505	49.09667	626.33	1215.66667	604.33333	986.0	1009.33333	1016.33333
2.0	2.0	500.0	1.0	100482.315113	47.91	601.18	1928.0	232.0	461.0	932.0	998.0
2.0	2.0	500.0	1.0	58411.214952999995	27.85	1083.47	6807.0	678.0	6778.0	6802.0	6806.0
2.0	2.0	500.0	1.0	149812.73408199998	71.44	405.22	1627.0	327.0	1602.0	1618.0	1625.0
2.0	2.0	500.0	1.0	102902.08805	49.06667	696.62333	3454.0	412.33333	2947.0	3117.33333	3143.0
2.0	2.0	500.0	2.0	168890.39013699998	80.53	353.3	546.0	358.0	520.0	543.0	545.0
2.0	2.0	500.0	2.0	91962.47930800001	43.85	658.74	1363.0	852.0	1294.0	1318.0	1358.0
2.0	2.0	500.0	2.0	81665.986117	38.94	746.11	2492.0	3.0	374.0	418.0	435.0
2.0	2.0	500.0	2.0	114172.95185	54.44	586.05	1467.0	404.33333	729.33333	759.66667	779.33333
2.0	2.0	500.0	5.0	82576.383154	39.38	758.99	6357.0	297.0	6306.0	6333.0	6345.0
2.0	2.0	500.0	5.0	140706.345856	67.09	418.5	869.0	426.0	781.0	818.0	836.0
2.0	2.0	500.0	5.0	91390.970572	43.58	663.75	1638.0	617.0	1075.0	1124.0	1150.0
2.0	2.0	500.0	5.0	104891.23319	50.01667	613.74667	2954.66667	446.66667	2720.66667	2758.33333	2777.0
2.0	2.0	500.0	10.0	89694.142972	42.77	677.41	1065.0	633.0	888.0	899.0	901.0
2.0	2.0	500.0	10.0	81221.57245	38.73	777.13	6736.0	126.0	5775.0	5906.0	5942.0
2.0	2.0	500.0	10.0	111919.418019	53.37	509.1	1355.0	424.0	794.0	1264.0	1271.0
2.0	2.0	500.0	10.0	94278.37781	44.95667	654.54667	3052.0	394.33333	2485.66667	2689.66667	2704.66667
2.0	2.0	1000.0	0.0	48360.576457999996	46.12	632.06	974.0	641.0	950.0	964.0	972.0
2.0	2.0	1000.0	0.0	48680.751631	46.43	625.14	1068.0	520.0	998.0	1060.0	1065.0
2.0	2.0	1000.0	0.0	29671.829564999996	28.3	1071.36	10489.0	535.0	7916.0	10483.0	10488.0
2.0	2.0	1000.0	0.0	42237.71922	40.28333	776.18667	4177.0	565.33333	3288.0	4169.0	4175.0
2.0	2.0	1000.0	1.0	71839.08046	68.51	427.15	1261.0	350.0	1207.0	1249.0	1259.0
2.0	2.0	1000.0	1.0	66684.449186	63.6	416.55	1798.0	390.0	1209.0	1768.0	1797.0
2.0	2.0	1000.0	1.0	42261.85445	40.3	725.97	1166.0	818.0	994.0	1080.0	1161.0
2.0	2.0	1000.0	1.0	60261.7947	57.47	523.22333	1408.33333	519.33333	1136.66667	1365.66667	1405.66667
2.0	2.0	1000.0	2.0	35440.884604	33.8	868.16	2707.0	741.0	2278.0	2647.0	2700.0
2.0	2.0	1000.0	2.0	49246.528119999995	46.97	623.34	1603.0	559.0	1361.0	1521.0	1593.0
2.0	2.0	1000.0	2.0	47709.923664	45.5	635.6	1241.0	630.0	1052.0	1228.0	1240.0
2.0	2.0	1000.0	2.0	44132.44546	42.09	709.03333	1850.33333	643.33333	1563.66667	1798.66667	1844.33333
2.0	2.0	1000.0	5.0	46943.948925	44.77	635.48	1669.0	584.0	1416.0	1606.0	1668.0
2.0	2.0	1000.0	5.0	27066.52953	25.81	771.99	8363.0	692.0	1244.0	7091.0	8356.0
2.0	2.0	1000.0	5.0	73670.25195199999	70.26	419.54	994.0	375.0	901.0	987.0	993.0
2.0	2.0	1000.0	5.0	49226.91014	46.94667	609.00333	3675.33333	550.33333	1187.0	3228.0	3672.33333
2.0	2.0	1000.0	10.0	78505.259852	74.87	378.79	584.0	388.0	553.0	579.0	582.0
2.0	2.0	1000.0	10.0	52725.930613	50.28	585.55	1776.0	616.0	1611.0	1728.0	1762.0
2.0	2.0	1000.0	10.0	45612.114578	43.5	664.55	1191.0	681.0	1089.0	1145.0	1182.0
2.0	2.0	1000.0	10.0	58947.76835	56.21667	542.96333	1183.66667	561.66667	1084.33333	1150.66667	1175.33333
2.0	5.0	100.0	0.0	621272.3658050001	59.25	425.19	991.0	12.0	183.0	271.0	308.0
2.0	5.0	100.0	0.0	703729.7677689999	67.11	313.15	1077.0	386.0	1025.0	1063.0	1074.0
2.0	5.0	100.0	0.0	708215.29745	67.54	331.1	722.0	72.0	437.0	571.0	578.0
2.0	5.0	100.0	0.0	677739.14367	64.63333	356.48	930.0	156.66667	548.33333	635.0	653.33333
2.0	5.0	100.0	1.0	741179.9584939999	70.68	293.68	548.0	126.0	292.0	332.0	340.0
2.0	5.0	100.0	1.0	724427.702115	69.09	199.74	402.0	24.0	210.0	249.0	265.0
2.0	5.0	100.0	1.0	689750.310388	65.78	295.36	899.0	371.0	866.0	883.0	898.0
2.0	5.0	100.0	1.0	718452.657	68.51667	262.92667	616.33333	173.66667	456.0	488.0	501.0
2.0	5.0	100.0	2.0	689750.310388	65.78	359.8	840.0	102.0	463.0	507.0	525.0
2.0	5.0	100.0	2.0	602554.83249	57.46	417.65	1196.0	554.0	958.0	1117.0	1173.0
2.0	5.0	100.0	2.0	576236.0262760001	54.95	406.22	1607.0	555.0	1141.0	1556.0	1598.0
2.0	5.0	100.0	2.0	622847.05638	59.39667	394.55667	1214.33333	403.66667	854.0	1060.0	1098.66667
2.0	5.0	100.0	5.0	437828.37127799995	41.75	600.47	3357.0	368.0	1417.0	1469.0	1521.0
2.0	5.0	100.0	5.0	367890.515783	35.08	731.27	1653.0	4.0	333.0	353.0	366.0
2.0	5.0	100.0	5.0	367755.22212399996	35.07	727.09	1553.0	1385.0	1499.0	1523.0	1549.0
2.0	5.0	100.0	5.0	391158.0364	37.3	686.27667	2187.66667	585.66667	1083.0	1115.0	1145.33333
2.0	5.0	100.0	10.0	417397.111612	39.81	630.72	1352.0	179.0	1110.0	1161.0	1180.0
2.0	5.0	100.0	10.0	405910.050333	38.71	658.15	1510.0	1082.0	1377.0	1469.0	1508.0
2.0	5.0	100.0	10.0	419427.900344	40.0	622.09	1463.0	4.0	275.0	296.0	311.0
2.0	5.0	100.0	10.0	414245.02076	39.50667	636.98667	1441.66667	421.66667	920.66667	975.33333	999.66667
2.0	5.0	500.0	0.0	104025.798398	49.6	577.94	1524.0	465.0	1443.0	1507.0	1522.0
2.0	5.0	500.0	0.0	105296.409392	50.21	570.67	1426.0	595.0	1084.0	1325.0	1422.0
2.0	5.0	500.0	0.0	94975.781176	45.29	637.41	1652.0	626.0	1519.0	1639.0	1649.0
2.0	5.0	500.0	0.0	101432.66299	48.36667	595.34	1534.0	562.0	1348.66667	1490.33333	1531.0
2.0	5.0	500.0	1.0	96553.055904	46.04	609.72	1921.0	537.0	1648.0	1876.0	1917.0
2.0	5.0	500.0	1.0	127518.490181	60.81	480.34	1967.0	385.0	1909.0	1964.0	1966.0
2.0	5.0	500.0	1.0	114955.742039	54.82	525.62	1273.0	360.0	1237.0	1250.0	1271.0
2.0	5.0	500.0	1.0	113009.09604	53.89	538.56	1720.33333	427.33333	1598.0	1696.66667	1718.0
2.0	5.0	500.0	2.0	89936.145337	42.88	659.85	1397.0	712.0	1350.0	1368.0	1387.0
2.0	5.0	500.0	2.0	85418.980097	40.73	700.57	1474.0	507.0	1379.0	1454.0	1468.0
2.0	5.0	500.0	2.0	88778.409091	42.33	674.32	1399.0	781.0	1318.0	1371.0	1392.0
2.0	5.0	500.0	2.0	88044.51151	41.98	678.24667	1423.33333	666.66667	1349.0	1397.66667	1415.66667
2.0	5.0	500.0	5.0	89381.480157	42.62	671.18	1833.0	786.0	1484.0	1756.0	1831.0
2.0	5.0	500.0	5.0	81819.66944900001	39.01	737.88	1960.0	795.0	1726.0	1891.0	1951.0
2.0	5.0	500.0	5.0	112132.765194	53.47	503.12	1779.0	393.0	1542.0	1677.0	1754.0
2.0	5.0	500.0	5.0	94444.63827	45.03333	637.39333	1857.33333	658.0	1584.0	1774.66667	1845.33333
2.0	5.0	500.0	10.0	117453.605826	56.01	519.25	1522.0	441.0	1425.0	1502.0	1520.0
2.0	5.0	500.0	10.0	123578.843302	58.93	459.92	1219.0	380.0	1002.0	1203.0	1217.0
2.0	5.0	500.0	10.0	105263.15789500001	50.19	565.23	1879.0	428.0	1512.0	1839.0	1874.0
2.0	5.0	500.0	10.0	115431.86901	55.04333	514.8	1540.0	416.33333	1313.0	1514.66667	1537.0
2.0	5.0	1000.0	0.0	7144.69435	6.81	4551.92	65106.0	449.0	64959.0	65094.0	65103.0
2.0	5.0	1000.0	0.0	99621.438534	95.01	298.68	480.0	330.0	451.0	471.0	477.0
2.0	5.0	1000.0	0.0	98463.96218999999	93.9	301.7	498.0	360.0	476.0	494.0	496.0
2.0	5.0	1000.0	0.0	68410.03169	65.24	1717.43333	22028.0	379.66667	21962.0	22019.66667	22025.33333
2.0	5.0	1000.0	1.0	89445.43828300001	85.3	333.54	658.0	405.0	633.0	650.0	656.0
2.0	5.0	1000.0	1.0	82960.013274	79.12	367.32	990.0	402.0	826.0	981.0	988.0
2.0	5.0	1000.0	1.0	95292.548123	90.88	315.21	650.0	361.0	600.0	639.0	649.0
2.0	5.0	1000.0	1.0	89232.66656	85.1	338.69	766.0	389.33333	686.33333	756.66667	764.33333
2.0	5.0	1000.0	2.0	75907.089722	72.39	355.67	1724.0	399.0	910.0	1415.0	1528.0
2.0	5.0	1000.0	2.0	88198.97689199999	84.11	341.68	714.0	412.0	677.0	693.0	710.0
2.0	5.0	1000.0	2.0	92047.12813	87.78	327.96	1114.0	332.0	1064.0	1108.0	1112.0
2.0	5.0	1000.0	2.0	85384.39825	81.42667	341.77	1184.0	381.0	883.66667	1072.0	1116.66667
2.0	5.0	1000.0	5.0	61500.61500599999	58.65	464.35	1760.0	382.0	1700.0	1734.0	1751.0
2.0	5.0	1000.0	5.0	22176.882816999998	21.15	841.47	11882.0	751.0	1614.0	2336.0	11870.0
2.0	5.0	1000.0	5.0	98561.009265	94.0	291.6	527.0	342.0	449.0	468.0	521.0
2.0	5.0	1000.0	5.0	60746.16903	57.93333	532.47333	4723.0	491.66667	1254.33333	1512.66667	4714.0
2.0	5.0	1000.0	10.0	53682.628301	51.2	565.45	1378.0	419.0	1314.0	1355.0	1370.0
2.0	5.0	1000.0	10.0	39394.894422000005	37.57	781.06	2587.0	809.0	2489.0	2552.0	2576.0
2.0	5.0	1000.0	10.0	43588.178886	41.57	690.23	1483.0	803.0	1404.0	1460.0	1480.0
2.0	5.0	1000.0	10.0	45555.23387	43.44667	678.91333	1816.0	677.0	1735.66667	1789.0	1808.66667
5.0	1.0	100.0	0.0	170916.797703	16.3	1707.57	6133.0	1042.0	4505.0	5793.0	6088.0
5.0	1.0	100.0	0.0	137249.519627	13.09	2139.55	4356.0	2231.0	3918.0	4317.0	4353.0
5.0	1.0	100.0	0.0	255219.233321	24.34	1127.07	2454.0	936.0	1977.0	2349.0	2440.0
5.0	1.0	100.0	0.0	187795.18355	17.91	1658.06333	4314.33333	1403.0	3466.66667	4153.0	4293.66667
5.0	1.0	100.0	1.0	154102.200579	14.7	1904.79	3995.0	1669.0	3627.0	3965.0	3991.0
5.0	1.0	100.0	1.0	279064.57554299996	26.61	1025.02	1983.0	935.0	1946.0	1977.0	1981.0
5.0	1.0	100.0	1.0	181369.704005	17.3	1601.57	4060.0	1293.0	3158.0	3820.0	4054.0
5.0	1.0	100.0	1.0	204845.49338	19.53667	1510.46	3346.0	1299.0	2910.33333	3254.0	3342.0
5.0	1.0	100.0	2.0	207770.621234	19.81	1340.6	2809.0	1055.0	2617.0	2655.0	2797.0
5.0	1.0	100.0	2.0	137102.744797	13.08	2155.94	5144.0	1999.0	4569.0	5100.0	5136.0
5.0	1.0	100.0	2.0	197776.98667	18.86	1419.32	3182.0	1130.0	2915.0	3133.0	3174.0
5.0	1.0	100.0	2.0	180883.4509	17.25	1638.62	3711.66667	1394.66667	3367.0	3629.33333	3702.33333
5.0	1.0	100.0	5.0	148871.553624	14.2	1961.83	4974.0	1664.0	4374.0	4820.0	4972.0
5.0	1.0	100.0	5.0	160797.555877	15.33	1805.75	3990.0	1570.0	3485.0	3954.0	3982.0
5.0	1.0	100.0	5.0	152008.026024	14.5	1886.06	3435.0	1894.0	2976.0	3337.0	3404.0
5.0	1.0	100.0	5.0	153892.37851	14.67667	1884.54667	4133.0	1709.33333	3611.66667	4037.0	4119.33333
5.0	1.0	100.0	10.0	160261.546844	15.28	1784.29	4304.0	1599.0	3966.0	4125.0	4292.0
5.0	1.0	100.0	10.0	150303.613299	14.33	1947.78	5815.0	1898.0	5314.0	5694.0	5801.0
5.0	1.0	100.0	10.0	161623.997931	15.41	1769.23	3993.0	1586.0	3526.0	3908.0	3972.0
5.0	1.0	100.0	10.0	157396.38602	15.00667	1833.76667	4704.0	1694.33333	4268.66667	4575.66667	4688.33333
5.0	1.0	500.0	0.0	33935.116058	16.18	1850.13	7833.0	1336.0	7428.0	7763.0	7830.0
5.0	1.0	500.0	0.0	33101.621979	15.78	1877.62	4775.0	1654.0	4610.0	4698.0	4734.0
5.0	1.0	500.0	0.0	30114.132562	14.36	2076.17	9963.0	1353.0	8710.0	9729.0	9944.0
5.0	1.0	500.0	0.0	32383.62353	15.44	1934.64	7523.66667	1447.66667	6916.0	7396.66667	7502.66667
5.0	1.0	500.0	1.0	49613.018456	23.66	1215.04	3109.0	1016.0	2694.0	2897.0	3105.0
5.0	1.0	500.0	1.0	28654.116164	13.66	2177.26	4107.0	2013.0	3555.0	4077.0	4100.0
5.0	1.0	500.0	1.0	37191.312109	17.73	1661.03	5503.0	1220.0	4282.0	5317.0	5501.0
5.0	1.0	500.0	1.0	38486.14891	18.35	1684.44333	4239.66667	1416.33333	3510.33333	4097.0	4235.33333
5.0	1.0	500.0	2.0	28295.747149000003	13.49	2117.23	4857.0	2370.0	2915.0	4801.0	4849.0
5.0	1.0	500.0	2.0	36571.094207	17.44	1694.16	3285.0	1289.0	3003.0	3248.0	3279.0
5.0	1.0	500.0	2.0	34000.884023	16.21	1850.82	4038.0	1782.0	2940.0	3857.0	4023.0
5.0	1.0	500.0	2.0	32955.90846	15.71333	1887.40333	4060.0	1813.66667	2952.66667	3968.66667	4050.33333
5.0	1.0	500.0	5.0	31960.113777999995	15.24	1946.7	2833.0	1984.0	2751.0	2811.0	2828.0
5.0	1.0	500.0	5.0	30843.25458	14.71	2007.06	6459.0	1590.0	6144.0	6408.0	6454.0
5.0	1.0	500.0	5.0	32195.750161	15.35	1963.73	5967.0	1601.0	5800.0	5954.0	5962.0
5.0	1.0	500.0	5.0	31666.37284	15.1	1972.49667	5086.33333	1725.0	4898.33333	5057.66667	5081.33333
5.0	1.0	500.0	10.0	40407.305641	19.27	1572.9	3102.0	1272.0	2758.0	2971.0	3091.0
5.0	1.0	500.0	10.0	28794.379337000002	13.73	2178.2	3834.0	2329.0	3577.0	3778.0	3807.0
5.0	1.0	500.0	10.0	28073.327532	13.39	2197.23	5733.0	2338.0	4793.0	5447.0	5698.0
5.0	1.0	500.0	10.0	32425.00417	15.46333	1982.77667	4223.0	1979.66667	3709.33333	4065.33333	4198.66667
5.0	1.0	1000.0	0.0	20820.320633000003	19.86	1467.14	4455.0	1065.0	3307.0	4369.0	4450.0
5.0	1.0	1000.0	0.0	12772.370807	12.18	2455.39	4550.0	2399.0	4228.0	4504.0	4544.0
5.0	1.0	1000.0	0.0	18084.490741	17.25	1731.19	4646.0	1141.0	4449.0	4588.0	4620.0
5.0	1.0	1000.0	0.0	17225.72739	16.43	1884.57333	4550.33333	1535.0	3994.66667	4487.0	4538.0
5.0	1.0	1000.0	1.0	16526.194018000002	15.76	1890.4	3547.0	2238.0	3202.0	3421.0	3518.0
5.0	1.0	1000.0	1.0	14533.616253999999	13.86	2147.31	4093.0	2229.0	3763.0	4008.0	4083.0
5.0	1.0	1000.0	1.0	20006.402049	19.08	1536.62	3483.0	1204.0	2635.0	3302.0	3468.0
5.0	1.0	1000.0	1.0	17022.07077	16.23333	1858.11	3707.66667	1890.33333	3200.0	3577.0	3689.66667
5.0	1.0	1000.0	2.0	12918.227619	12.32	2493.13	7835.0	2506.0	6154.0	7365.0	7813.0
5.0	1.0	1000.0	2.0	19150.484507	18.26	1625.23	3415.0	1110.0	3313.0	3368.0	3397.0
5.0	1.0	1000.0	2.0	13036.789820999998	12.43	2470.63	5228.0	2601.0	4591.0	4947.0	5203.0
5.0	1.0	1000.0	2.0	15035.16732	14.33667	2196.33	5492.66667	2072.33333	4686.0	5226.66667	5471.0
5.0	1.0	1000.0	5.0	21283.841308000003	20.3	1415.83	3506.0	1044.0	3207.0	3463.0	3489.0
5.0	1.0	1000.0	5.0	13776.002203999999	13.14	2268.16	3453.0	2288.0	3042.0	3411.0	3448.0
5.0	1.0	1000.0	5.0	15584.091759	14.86	2041.01	4245.0	2014.0	4062.0	4227.0	4236.0
5.0	1.0	1000.0	5.0	16881.31176	16.1	1908.33333	3734.66667	1782.0	3437.0	3700.33333	3724.33333
5.0	1.0	1000.0	10.0	17332.824904	16.53	1792.05	4212.0	1295.0	4043.0	4168.0	4208.0
5.0	1.0	1000.0	10.0	13924.085884	13.28	2234.94	5768.0	2278.0	5585.0	5704.0	5750.0
5.0	1.0	1000.0	10.0	17326.81845	16.52	1774.76	3531.0	1222.0	3369.0	3512.0	3527.0
5.0	1.0	1000.0	10.0	16194.57641	15.44333	1933.91667	4503.66667	1598.33333	4332.33333	4461.33333	4495.0
5.0	2.0	100.0	0.0	143810.400368	13.71	1833.34	13329.0	382.0	9955.0	11700.0	12006.0
5.0	2.0	100.0	0.0	291324.360543	27.78	952.85	1624.0	1012.0	1432.0	1604.0	1622.0
5.0	2.0	100.0	0.0	159821.000479	15.24	1756.03	2796.0	1829.0	2065.0	2238.0	2490.0
5.0	2.0	100.0	0.0	198318.58713	18.91	1514.07333	5916.33333	1074.33333	4484.0	5180.66667	5372.66667
5.0	2.0	100.0	1.0	138804.06418299998	13.24	2016.83	7113.0	1825.0	2197.0	2355.0	2417.0
5.0	2.0	100.0	1.0	167785.234899	16.0	1696.62	3311.0	1825.0	2981.0	3113.0	3204.0
5.0	2.0	100.0	1.0	144258.511252	13.76	1998.11	7093.0	1943.0	5908.0	6914.0	7053.0
5.0	2.0	100.0	1.0	150282.60344	14.33333	1903.85333	5839.0	1864.33333	3695.33333	4127.33333	4224.66667
5.0	2.0	100.0	2.0	156450.452142	14.92	1793.37	4350.0	827.0	1955.0	2509.0	2598.0
5.0	2.0	100.0	2.0	145272.82236	13.85	2001.01	13057.0	1156.0	2428.0	2589.0	2699.0
5.0	2.0	100.0	2.0	182621.717375	17.42	1539.12	4211.0	1095.0	3613.0	3877.0	3925.0
5.0	2.0	100.0	2.0	161448.33063	15.39667	1777.83333	7206.0	1026.0	2665.33333	2991.66667	3074.0
5.0	2.0	100.0	5.0	143554.40712000002	13.69	1952.95	3407.0	1676.0	3199.0	3293.0	3405.0
5.0	2.0	100.0	5.0	161087.66390699998	15.36	1744.16	4557.0	3466.0	4211.0	4386.0	4554.0
5.0	2.0	100.0	5.0	159708.691347	15.23	1779.73	3491.0	1821.0	3129.0	3340.0	3466.0
5.0	2.0	100.0	5.0	154783.58746	14.76	1825.61333	3818.33333	2321.0	3513.0	3673.0	3808.33333
5.0	2.0	100.0	10.0	125524.06296300002	11.97	2265.42	4776.0	2317.0	4561.0	4729.0	4773.0
5.0	2.0	100.0	10.0	147067.47455699998	14.03	1903.98	3277.0	2064.0	2277.0	2439.0	2509.0
5.0	2.0	100.0	10.0	154865.886143	14.77	1851.6	3235.0	1908.0	2941.0	3105.0	3214.0
5.0	2.0	100.0	10.0	142485.80789	13.59	2007.0	3762.66667	2096.33333	3259.66667	3424.33333	3498.66667
5.0	2.0	500.0	0.0	35623.953546	16.99	1733.57	2621.0	1930.0	2316.0	2411.0	2598.0
5.0	2.0	500.0	0.0	30440.473654	14.52	2055.41	2416.0	2178.0	2366.0	2388.0	2404.0
5.0	2.0	500.0	0.0	30687.083806	14.63	2025.39	3528.0	2096.0	3414.0	3498.0	3523.0
5.0	2.0	500.0	0.0	32250.50367	15.38	1938.12333	2855.0	2068.0	2698.66667	2765.66667	2841.66667
5.0	2.0	500.0	1.0	33024.008454	15.75	1907.31	3501.0	1871.0	3036.0	3445.0	3491.0
5.0	2.0	500.0	1.0	30451.597186000003	14.52	2030.68	10035.0	513.0	1096.0	1258.0	1303.0
5.0	2.0	500.0	1.0	34312.379907	16.36	1795.4	3591.0	1099.0	3052.0	3266.0	3374.0
5.0	2.0	500.0	1.0	32595.99518	15.54333	1911.13	5709.0	1161.0	2394.66667	2656.33333	2722.66667
5.0	2.0	500.0	2.0	28598.39277	13.64	2200.43	4397.0	2125.0	4016.0	4321.0	4364.0
5.0	2.0	500.0	2.0	32477.022506999998	15.49	1927.33	3000.0	1998.0	2249.0	2692.0	2815.0
5.0	2.0	500.0	2.0	31372.54902	14.96	1954.84	4167.0	1282.0	2117.0	2347.0	2408.0
5.0	2.0	500.0	2.0	30815.9881	14.69667	2027.53333	3854.66667	1801.66667	2794.0	3120.0	3195.66667
5.0	2.0	500.0	5.0	32117.163412	15.31	1940.59	3223.0	2062.0	3111.0	3178.0	3205.0
5.0	2.0	500.0	5.0	29313.478337	13.98	2130.76	3300.0	2249.0	2462.0	3103.0	3281.0
5.0	2.0	500.0	5.0	32384.468408999997	15.44	1910.57	3628.0	2052.0	3226.0	3532.0	3621.0
5.0	2.0	500.0	5.0	31271.70339	14.91	1993.97333	3383.66667	2121.0	2933.0	3271.0	3369.0
5.0	2.0	500.0	10.0	33835.222467	16.13	1864.53	3650.0	1874.0	3244.0	3611.0	3646.0
5.0	2.0	500.0	10.0	31501.023782999997	15.02	1970.41	2885.0	2064.0	2491.0	2743.0	2881.0
5.0	2.0	500.0	10.0	27392.007012000002	13.06	2298.75	3807.0	2253.0	3533.0	3766.0	3794.0
5.0	2.0	500.0	10.0	30909.41775	14.73667	2044.56333	3447.33333	2063.66667	3089.33333	3373.33333	3440.33333
5.0	2.0	1000.0	0.0	15284.910736000002	14.58	2021.74	2709.0	2105.0	2424.0	2639.0	2687.0
5.0	2.0	1000.0	0.0	16320.668494999998	15.56	1881.45	3516.0	1826.0	2887.0	3297.0	3501.0
5.0	2.0	1000.0	0.0	15647.982975	14.92	1965.63	9130.0	1666.0	6742.0	8164.0	9102.0
5.0	2.0	1000.0	0.0	15751.1874	15.02	1956.27333	5118.33333	1865.66667	4017.66667	4700.0	5096.66667
5.0	2.0	1000.0	1.0	14357.914082	13.69	2180.42	2644.0	2456.0	2570.0	2605.0	2630.0
5.0	2.0	1000.0	1.0	13957.123716	13.31	2207.15	4650.0	2112.0	3945.0	4589.0	4627.0
5.0	2.0	1000.0	1.0	16805.028064	16.03	1827.81	3255.0	1607.0	2893.0	3131.0	3206.0
5.0	2.0	1000.0	1.0	15040.02195	14.34333	2071.79333	3516.33333	2058.33333	3136.0	3441.66667	3487.66667
5.0	2.0	1000.0	2.0	13814.826071000001	13.17	2298.37	11948.0	2027.0	7228.0	11576.0	11908.0
5.0	2.0	1000.0	2.0	16662.223406999998	15.89	1865.87	3226.0	2087.0	2658.0	3004.0	3188.0
5.0	2.0	1000.0	2.0	14158.690604	13.5	2212.94	3551.0	2241.0	3240.0	3458.0	3523.0
5.0	2.0	1000.0	2.0	14878.58003	14.18667	2125.72667	6241.66667	2118.33333	4375.33333	6012.66667	6206.33333
5.0	2.0	1000.0	5.0	15412.120090999999	14.7	2003.38	4009.0	2041.0	3047.0	3623.0	3984.0
5.0	2.0	1000.0	5.0	15697.108593	14.97	1951.69	4509.0	1636.0	4187.0	4384.0	4481.0
5.0	2.0	1000.0	5.0	14682.994156	14.0	2127.29	3625.0	2266.0	3314.0	3542.0	3608.0
5.0	2.0	1000.0	5.0	15264.07428	14.55667	2027.45333	4047.66667	1981.0	3516.0	3849.66667	4024.33333
5.0	2.0	1000.0	10.0	13744.193078	13.11	2284.35	3340.0	2361.0	3188.0	3294.0	3331.0
5.0	2.0	1000.0	10.0	14919.138271000002	14.23	2106.75	3495.0	2129.0	2828.0	3371.0	3451.0
5.0	2.0	1000.0	10.0	15864.957482	15.13	1979.86	3315.0	1962.0	3141.0	3252.0	3298.0
5.0	2.0	1000.0	10.0	14842.76294	14.15667	2123.65333	3383.33333	2150.66667	3052.33333	3305.66667	3360.0
5.0	5.0	100.0	0.0	112772.627828	10.75	1585.74	18435.0	151.0	2407.0	3276.0	3464.0
5.0	5.0	100.0	0.0	285600.045696	27.24	953.13	1643.0	1270.0	1584.0	1618.0	1641.0
5.0	5.0	100.0	0.0	148911.457248	14.2	1847.9	3747.0	1878.0	2125.0	2319.0	2570.0
5.0	5.0	100.0	0.0	182428.04359	17.39667	1462.25667	7941.66667	1099.66667	2038.66667	2404.33333	2558.33333
5.0	5.0	100.0	1.0	146554.50362	13.98	1934.09	2896.0	2085.0	2250.0	2418.0	2547.0
5.0	5.0	100.0	1.0	144910.73498699997	13.82	1966.55	2394.0	2127.0	2205.0	2247.0	2283.0
5.0	5.0	100.0	1.0	143418.523937	13.68	1944.34	3580.0	1910.0	2375.0	2601.0	2715.0
5.0	5.0	100.0	1.0	144961.25418	13.82667	1948.32667	2956.66667	2040.66667	2276.66667	2422.0	2515.0
5.0	5.0	100.0	2.0	151579.457952	14.46	1874.83	2701.0	2050.0	2192.0	2391.0	2484.0
5.0	5.0	100.0	2.0	148064.793153	14.12	1916.0	2750.0	2087.0	2199.0	2349.0	2412.0
5.0	5.0	100.0	2.0	149490.238287	14.26	1905.96	2973.0	2038.0	2267.0	2778.0	2866.0
5.0	5.0	100.0	2.0	149711.49646	14.28	1898.93	2808.0	2058.33333	2219.33333	2506.0	2587.33333
5.0	5.0	100.0	5.0	52207.325732	4.98	4962.5	71221.0	2017.0	7346.0	8113.0	8268.0
5.0	5.0	100.0	5.0	323206.205559	30.82	846.48	2115.0	545.0	999.0	1053.0	1072.0
5.0	5.0	100.0	5.0	284187.791292	27.1	966.46	2721.0	806.0	1909.0	2576.0	2601.0
5.0	5.0	100.0	5.0	219867.10753	20.96667	2258.48	25352.33333	1122.66667	3418.0	3914.0	3980.33333
5.0	5.0	100.0	10.0	158815.86888199998	15.15	1702.82	5271.0	1123.0	2025.0	2076.0	2231.0
5.0	5.0	100.0	10.0	132380.195923	12.62	2157.01	2871.0	2327.0	2526.0	2663.0	2744.0
5.0	5.0	100.0	10.0	122294.239941	11.66	2308.29	3597.0	2417.0	2617.0	2783.0	3034.0
5.0	5.0	100.0	10.0	137830.10158	13.14333	2056.04	3913.0	1955.66667	2389.33333	2507.33333	2669.66667
5.0	5.0	500.0	0.0	29494.1749	14.06	2050.47	4091.0	2157.0	2431.0	3778.0	4038.0
5.0	5.0	500.0	0.0	31188.597449	14.87	1995.89	3493.0	2045.0	3196.0	3380.0	3455.0
5.0	5.0	500.0	0.0	30662.619200999998	14.62	2030.94	2658.0	2180.0	2323.0	2509.0	2584.0
5.0	5.0	500.0	0.0	30448.46385	14.51667	2025.76667	3414.0	2127.33333	2650.0	3222.33333	3359.0
5.0	5.0	500.0	1.0	28995.592669999998	13.83	2101.22	3602.0	2010.0	3296.0	3370.0	3567.0
5.0	5.0	500.0	1.0	29163.021289	13.91	2127.42	3121.0	2311.0	2537.0	2689.0	2996.0
5.0	5.0	500.0	1.0	24355.196181	11.61	2477.72	5191.0	2584.0	2682.0	5047.0	5142.0
5.0	5.0	500.0	1.0	27504.60338	13.11667	2235.45333	3971.33333	2301.66667	2838.33333	3702.0	3901.66667
5.0	5.0	500.0	2.0	29378.066336	14.01	2118.98	3015.0	2258.0	2445.0	2515.0	2944.0
5.0	5.0	500.0	2.0	28331.019633	13.51	2201.84	2896.0	2343.0	2413.0	2548.0	2773.0
